user_id,genres,playtime_forever
iSkulz,Free to Play,233984
76561198009001563,Action,233887
DieMadchenschanderin,Free to Play,233846
Kebabsaregood,Indie,233716
76561198033081099,Action,233570
Dobski,Action,233516
lurchibald,RPG,233103
76561198049523494,Strategy,233077
76561198052928427,RPG,233042
76561197972797551,RPG,232980
Kebabsaregood,Simulation,232804
76561198050868578,Indie,232604
76561197994136663,Free to Play,232488
camo88,Strategy,232282
76561198019160833,Action,232249
76561198026468073,Free to Play,232078
76561198027367190,Strategy,231883
frogmcvape,Action,231825
76561198019019838,RPG,231759
76561198067070151,Action,231583
triggerbeast,Adventure,231568
76561198036772520,Action,231452
HellsDemon47,Action,231157
76561198050247132,Action,231053
0071945,RPG,230872
76561198046364437,Indie,230814
travisty98,Indie,230809
76561198044138438,Action,230321
necrobabe,Action,230279
76561197994136663,Casual,230259
76561198026239418,Simulation,230230
76561198066375702,RPG,230118
SwinburnCyphenMisslemike,Action,230098
auzmoz,Action,229973
thraadash,Action,229916
laygittlefiggernaggot,Indie,229863
76561198059162959,Action,229838
bosslucek,Strategy,229318
briggsy195,RPG,229099
76561198019669521,Action,228878
shiftyz13,Action,228570
76561198068194476,Simulation,228522
Sothere,Strategy,228472
farquadspenis,Action,228352
76561198048808239,Action,228274
weherphere,Indie,228222
76561198069839491,RPG,228137
76561198035472583,Action,227890
Ppkdoevil,Indie,227696
76561198028458466,RPG,227645
hoarfrostkid,Adventure,227548
76561198086575203,RPG,227435
DickRichardJohnson,Action,227297
paigamer2012,Indie,227219
76561198060808273,Indie,226998
Shemhamphorasch,Simulation,226987
GhandiSikh,Indie,226985
Drxoid,Indie,226807
76561198061230129,Free to Play,226736
youngwolf,Strategy,226593
76561198029976254,Action,226553
livaris,Massively Multiplayer,226542
DodgM8,Free to Play,226119
BigCutyBootyJudy,Action,226118
76561197986468427,Action,226035
weherphere,Adventure,225964
76561198057177409,Action,225856
76561198060797110,Adventure,225778
76561198056884067,Action,225766
rixs,Adventure,225733
76561198094074209,Action,225510
76561198048597734,Simulation,225432
76561198032373589,Indie,225105
76561198036460233,Strategy,225008
76561198072850352,Simulation,224911
NanoPi,Adventure,224844
cyberjepp,Action,224834
986754,Indie,224814
dracintosh,Action,224541
Sekekai,RPG,224475
76561198060787863,Strategy,224469
TheDeadlyBandit,Simulation,224349
hoarfrostkid,RPG,224244
76561198060835696,Simulation,224192
76561198026468073,Casual,224139
PiozZ,Adventure,224025
guwopguccimane,RPG,223966
76561198079254609,Free to Play,223807
76561198069839491,Adventure,223568
76561198018293914,Action,223300
76561198066501523,Strategy,223225
meowvel,RPG,223204
76561198036460233,Adventure,223175
DeezNuttaroos,Simulation,223038
CantTellMeNothin,Indie,223021
Steamified,Strategy,223018
76561198083619343,Strategy,222960
76561197994136663,Adventure,222959
76561198105430566,Action,222888
Sekekai,Free to Play,222547
pieman98,Action,222520
pussayfucker,Indie,222278
Nickz_,Action,222215
76561197966191220,Strategy,222004
DeliciousPuddin,Simulation,221868
wyvaud,Action,221731
Gigglestik,Adventure,221616
Rebound780,Simulation,221538
723943123,Action,221479
76561197972391677,Action,221463
LtKYS,Action,221164
samemint,Indie,221118
76561198039832932,Action,221103
markforex,Action,221083
elektro_haus,Indie,220921
76561198022404680,Massively Multiplayer,220916
76561198045507259,Strategy,220837
76561198018677971,Strategy,220804
76561198008119091,Action,220742
76561197995146150,RPG,220720
76561198061230129,Action,220668
DONTFUCKINGCLICKTHIS,RPG,220591
NitrosYT,Action,220559
76561198036460233,Simulation,220557
HailAmeixing,Strategy,220484
bigmushroom,Strategy,220214
wouldyoukindly96,Indie,220114
76561198045133986,Indie,220054
wouldyoukindly96,Simulation,219804
stopgovtcorruption,Strategy,219790
TheHelplessCow,Action,219717
76561197994851773,Strategy,219506
76561198037396227,Action,219419
76561198025883153,Strategy,219108
76561197981425218,Strategy,219085
76561197967787808,Action,219030
FiggidyJiggidy,Action,219021
DeliciousPuddin,Indie,218746
triggernyar,Action,218737
76561198057685527,RPG,218661
76561198075582003,Simulation,218560
76561197992542501,Free to Play,218480
76561197998960814,Strategy,218319
lambdaop,Simulation,218214
SwinburnCyphenMisslemike,Simulation,218200
76561198045475428,Action,218172
76561197998463688,Action,218068
acorn13,Action,217956
xfactor7115,RPG,217927
xfactor7115,Action,217890
ArktiicFozzy,Strategy,217452
76561198023475537,Indie,217421
bermudablue,Indie,217356
76561198060797110,Indie,217208
Sp3ctre,Simulation,216844
76561198023347592,Action,216832
76561198054085200,Indie,216705
dragonchief,Action,216615
PippleKipple,Action,216486
76561198040641436,Indie,216478
xythesis,Action,216125
FrostyBlizzard,Indie,216082
customisedforsure,Simulation,215676
76561198009729086,Simulation,215668
-Azsael-,RPG,215642
76561198080826588,RPG,215529
spiderpig11223,Action,215502
76561198028458466,Indie,215483
76561198009001563,Simulation,215423
iamahomosexual,Indie,215136
76561198054085200,Simulation,215126
76561198094665607,Indie,215084
76561197966191220,Action,215068
PabloEso,Indie,215015
76561198029976254,Free to Play,214921
Asyamercilicious,Simulation,214705
jqinnewsteam,Simulation,214700
bermudablue,Action,214575
76561198060835696,Strategy,214572
76561198065322400,Free to Play,214548
SirParadiseLost,Massively Multiplayer,214468
xChromazone,Action,214366
cgoober2000,RPG,214333
76561198081845576,RPG,214332
BatRambo,Simulation,214175
guwopguccimane,Adventure,213981
jprezo,RPG,213979
76561198060469849,Action,213972
Burch2,Action,213672
76561198048240622,Indie,213609
76561198073607481,Action,213412
76561198061354183,Action,213390
ABSOLUTLY_NOTHING,Free to Play,213303
76561198016750146,Simulation,213249
briggsy195,Action,213126
76561197993725260,Action,213106
76561198057685527,Adventure,213036
KuronishiX,Indie,212906
GoldenSlice,Action,212859
Flatesprofile,Adventure,212808
Harkugan,Adventure,212756
samsamandhecancan,Action,212697
76561198079896887,Action,212688
Efreak,Massively Multiplayer,212650
76561198022908298,Action,212610
76561198023971448,Strategy,212571
rabbidscool,Action,212537
Quarity,Action,212440
paigamer2012,RPG,212405
76561198055096033,Strategy,212246
76561198081845576,Adventure,212218
76561198011333937,Action,212187
Shoottj,Indie,212102
76561198009001563,Strategy,211958
76561198060469849,Simulation,211947
berkyjef,Free to Play,211599
76561198060969570,RPG,211598
76561197972797551,Action,211580
omnixbro,RPG,211381
Elite911,RPG,211310
76561198066939949,Action,211292
76561198033713264,RPG,211252
de_triggered,Simulation,211030
nateprofile,Action,210690
76561198011743390,RPG,210608
76561197993640717,Strategy,210540
76561197993788710,Action,210433
76561198055096033,Indie,210300
64512328,Free to Play,209894
Wdsy,Indie,209855
liambull,Action,209627
bosslucek,Free to Play,209593
Urit,Indie,209493
KillerKanMX,Indie,209424
bhajina,Action,209337
76561198079680944,Free to Play,209095
donutmaster123,RPG,209087
76561198031319986,Action,209026
biendeo,Action,208977
the_abomination,Indie,208736
76561198047700643,Action,208570
keane_ck,RPG,208523
SWYANO,Simulation,208453
76561198024776356,Indie,208367
RAINZFOXX,Action,208302
Strider95,RPG,208235
76561198075582003,RPG,208228
Knight-Silver,Free to Play,208035
76561198062646700,Massively Multiplayer,207992
76561198007521657,Action,207965
Symbolize,Indie,207891
tarjla,Action,207785
LiberationestZ,Simulation,207675
76561198073642113,Utilities,207651
elektro_haus,Simulation,207635
76561198085167128,Indie,207468
76561198044593988,Action,207460
76561197995897347,Indie,207323
76561198028410541,Action,207316
76561198053738092,Action,207234
76561198010653835,Indie,207163
dogapp,Action,206904
Sp3ctre,Massively Multiplayer,206745
76561198032091115,Indie,206522
TheTriggured,Action,206433
76561198111424831,Action,206353
76561198032373589,Action,206268
64512328,Strategy,206206
reivehnfliyt,Action,206099
76561198021622091,Action,205878
64512328,Simulation,205744
76561198066306064,Action,205722
PalladsBalladOfSallad,Indie,205658
Kootrasman,Indie,205638
TheSuccIsGudd,Action,205636
Steamified,RPG,205529
PROGAMER963,Action,205189
76561198065784635,Action,205123
hoarfrostkid,Free to Play,204844
76561198024480980,Free to Play,204778
76561198023334177,Action,204749
Rawrimaviking,RPG,204734
Liberityneverdies,Action,204425
hoarfrostkid,Indie,204381
archy18,RPG,204327
76561198126500843,Indie,204298
76561197995418864,Adventure,204202
76561198044184931,Indie,204158
Kyvex,Simulation,204146
76561197979731785,Action,203871
76561198011743390,Action,203524
snakeyboy,Simulation,203428
xXAussieRockXx,Massively Multiplayer,203306
DeusVultboiz,RPG,203163
scott_majere,Action,202812
76561197964317648,Action,202707
senpai_the_slutty,Action,202690
dontplayinpipesanddrains,Strategy,202658
76561198042491372,Action,202610
76561198060787863,Action,202593
Flatesprofile,Action,202463
76561198022808464,Action,202387
scott_majere,RPG,202316
Pinguinbeta18,Action,201957
76561198044588815,Simulation,201935
EclipseProduction,Free to Play,201896
gaiyamato,Simulation,201490
NoculusRift,Action,201404
76561198072155632,Indie,201322
rinco69,Indie,201243
76561198105430566,Indie,201096
Notasbadashitler,RPG,201052
iamthetrashlord,Indie,201029
LiberationestZ,Action,200962
76561198065784635,RPG,200850
76561198013785384,Action,200813
imjordan49,Action,200558
fettelwow,Action,200554
76561198074185082,Simulation,200413
iamthetrashlord,Simulation,200314
Sothere,Action,200254
76561197992755277,Strategy,200181
bigodo,RPG,200111
MartinZ,Strategy,200106
76561198044588815,Casual,199981
WaifuActivist,Action,199942
bigmushroom,Massively Multiplayer,199912
samemint,RPG,199785
76561198070087725,Action,199353
Bluegills,Action,199289
76561198064619260,Massively Multiplayer,199280
76561198064619260,RPG,199280
flamingpenguin,Action,199252
76561197985247422,Action,199168
76561198070403442,Simulation,199072
76561198126500843,Free to Play,198470
76561197963469414,Action,198392
archy18,Adventure,198049
76561198061354183,RPG,197963
allansnackbar,Simulation,197953
PippleKipple,Strategy,197877
76561198079890309,Action,197856
76561198018818030,Action,197639
darkmassieh,Simulation,197515
76561198057988265,Strategy,197514
76561198079254609,Casual,197474
76561198079254609,Indie,197474
76561198105430566,RPG,197453
Sansomar,Indie,197428
76561198012742919,RPG,197286
76561198050174490,Simulation,197132
76561198065322400,Indie,197092
gaiyamato,Action,196993
76561198032091115,RPG,196934
76561198061354183,Massively Multiplayer,196900
triggerbeast,Free to Play,196836
76561198050414588,Casual,196766
Superdraco3314,Action,196734
76561198054678115,Action,196709
GermanPenguin,Action,196640
76561198044588815,Free to Play,196552
FrostyBlizzard,Simulation,196504
hoarfrostkid,Casual,196399
12345678901234567890123456567890,Simulation,196339
76561198059487098,Simulation,196316
76561198044184931,RPG,196274
76561198044184931,Adventure,196274
76561198055096033,Adventure,196164
1silentsniper1,Indie,196133
RegularSmokeyJoe,Strategy,196094
291129112911291129112911,Indie,196003
76561198008783917,RPG,195936
OneEyedWolf,Action,195850
76561198044593988,RPG,195840
76561198031581706,RPG,195767
76561198013973273,Action,195679
76561197999613236,Indie,195445
76561198024480980,RPG,195114
ProCSSPlayer10101,Indie,194948
ProCSSPlayer10101,Simulation,194948
Kyvex,Strategy,194943
76561198026599584,Action,194923
Garsnaffle,Strategy,194921
76561198028458466,Simulation,194914
grumpher,Simulation,194896
76561197993731652,RPG,194734
76561198061354183,Free to Play,194722
76561198053738092,Simulation,194691
76561197991853420,Indie,194553
tomasives,Adventure,194492
PabloEso,Simulation,194442
the_abomination,RPG,194368
76561198019650848,Strategy,194345
bigmushroom,Free to Play,194341
TheDeadlyBandit,Strategy,194287
skaeren2190,RPG,194269
76561198028458466,Adventure,194259
76561198021622091,RPG,194221
76561198035642590,Action,194205
jimmaye24,Massively Multiplayer,194082
jimmaye24,Free to Play,194082
jimmaye24,Indie,194082
jimmaye24,RPG,194082
dekruz,Action,193932
bermudablue,Simulation,193843
kodell,Action,193807
guysthethermaldrillgetit,Indie,193496
76561198001743414,RPG,193340
malthiusau,Action,193169
76561198018736748,Indie,193116
EclipseProduction,Adventure,193114
83837474,Action,193020
Drxoid,Adventure,192708
NightlyDawn,Indie,192679
76561198019019838,Adventure,192650
Shoottj,Simulation,192640
Terminally-Chill,Adventure,192497
DontCareForURL,Action,192490
LightningRod,Action,192265
Striker146,Indie,192156
76561198059162959,RPG,192125
thisgodlessendeavor,Action,192106
76561198028038497,Action,192049
76561198004901938,Simulation,191844
jskode,Action,191831
Harbringer-of-sorrow,Action,191760
jwatt1991,RPG,191667
EclipseProduction,Massively Multiplayer,191613
76561198060469849,RPG,191607
76561198049953557,RPG,191536
76561198022266151,Indie,191345
reivehnfliyt,Simulation,191270
76561198044184931,Massively Multiplayer,191233
AwesomeDoormat,Action,191231
samemint,Adventure,191093
76561198123168383,Early Access,191077
frompanem,Indie,191057
76561198001349469,Simulation,191024
76561198008067943,Action,191010
76561198035606542,Action,190896
CHOZN1,Free to Play,190893
76561198060808273,Adventure,190886
supersonic380,Indie,190712
76561198064484479,Indie,190686
76561197999613236,Simulation,190660
76561198060046037,Strategy,190644
76561197996767783,Action,190605
76561197981425218,Simulation,190599
129874182,Action,190443
76561198019112245,Simulation,190432
BIGTOMMO,Action,190423
76561198094665607,Simulation,190364
GREENMAN41,Free to Play,190295
TandyTandon,Action,190126
76561198044588815,Strategy,189909
76561198060808273,RPG,189810
76561198061354183,Strategy,189781
76561198123168383,Indie,189780
sporelife,Action,189752
76561198021745490,Action,189467
76561198013170444,Action,189427
Drxoid,RPG,189375
76561198111424831,Simulation,189360
frompanem,Simulation,189344
76561198064619260,Early Access,189270
Drxoid,Early Access,189218
76561198041627248,Action,189173
absolutezero,Action,189075
ZyhgarThestarweaver,Action,188990
Chellyyyyyy,RPG,188939
76561198019650848,Simulation,188878
VRBones,RPG,188436
76561198004203858,Action,188412
travisty98,Simulation,188411
76561198007799026,Action,188190
76561198123168383,Massively Multiplayer,188132
76561198029997863,Simulation,188087
76561197975863549,RPG,188035
SmokaBluntos,Free to Play,188003
76561198036772520,RPG,187902
snakeyboy,Strategy,187799
KuronishiX,Simulation,187787
fatppl,Action,187778
76561198059622971,Action,187611
chidori_647,Action,187499
76561198042491372,Indie,187454
PiozZ,RPG,187248
paigamer2012,Massively Multiplayer,187187
76561198011312704,Strategy,187137
allansnackbar,Indie,186898
poadster,Indie,186721
76561198057253097,Adventure,186717
76561197965943381,RPG,186705
