user_id,genres,release_year,playtime_forever
76561198086282677,Free to Play,2013,163619
76561198094665607,Action,2012,163130
REBAS_AS_F-T,Adventure,2014,162837
76561197970828806,Strategy,2010,162829
Shoottj,Indie,2006,162802
Shoottj,Simulation,2006,162802
HamWich222,Action,2012,162756
76561198001175414,Action,2012,162698
deoxidecsgo,Action,2012,162603
76561198029090446,Action,2004,162455
pjc001,Strategy,2008,162425
hoarfrostkid,Action,2014,162093
76561198055524901,Simulation,2013,162034
76561198028458466,Free to Play,2015,161942
76561198028458466,Adventure,2015,161942
76561198029596731,Action,2009,161881
lovemorezeebanda,Action,2012,161654
76561198079254609,RPG,2015,161600
76561198079254609,Strategy,2015,161600
83837474,Simulation,2006,161307
83837474,Indie,2006,161307
76561198086282677,Indie,2006,161265
76561198086282677,Simulation,2006,161265
customisedforsure,Strategy,2013,161067
76561198019160833,Action,2012,161063
76561198055524901,Strategy,2010,160624
76561198012742919,Adventure,2011,160313
shinomegami,Action,2015,160262
76561197970551076,Action,2009,160078
76561198032091115,Indie,2015,160074
Sansomar,Simulation,2006,159852
Sansomar,Indie,2006,159852
76561198009729086,Action,2010,159758
Cow666,Indie,2012,159603
Duchvelka,Action,2013,159492
nipplelicker4000,Action,2004,159252
76561198050361199,Indie,2006,159008
DickRichardJohnson,Strategy,2013,158842
76561198031581706,RPG,2015,158693
TiddlysWink,Indie,2006,158556
TiddlysWink,Simulation,2006,158556
guysthethermaldrillgetit,Indie,2006,158501
guysthethermaldrillgetit,Simulation,2006,158501
OhMoosey,Action,2000,158053
shinomegami,Action,2014,158044
GeneralCuddles,Action,2012,157950
76561198094665607,Simulation,2006,157922
76561198094665607,Indie,2006,157922
76561198032091115,Action,2015,157350
76561198048709944,Strategy,2013,157308
travisty98,Indie,2006,156934
travisty98,Simulation,2006,156934
hoarfrostkid,Casual,2014,156839
hoarfrostkid,Adventure,2014,156839
ABSOLUTLY_NOTHING,Free to Play,2013,156743
76561198028458466,Indie,2015,156718
76561198028458466,Casual,2015,156718
76561198028458466,Simulation,2015,156718
76561198028458466,Strategy,2015,156718
76561198007390829,Strategy,2013,156677
210519992016,Action,2012,156557
REBAS_AS_F-T,Indie,2013,156277
76561198053738092,Simulation,2006,156215
76561198053738092,Indie,2006,156215
Denzham,Action,2004,156186
76561198066939949,RPG,2009,156178
76561198088082495,Action,2009,156067
ZEM42,Action,2012,155712
76561198032091115,Casual,2015,155361
hoarfrostkid,Free to Play,2014,155208
hoarfrostkid,Massively Multiplayer,2014,155208
hoarfrostkid,RPG,2014,155208
KillerKanMX,Simulation,2006,155128
KillerKanMX,Indie,2006,155128
76561198045475428,Strategy,2015,155066
76561198045475428,RPG,2015,155066
76561198045475428,Simulation,2015,155066
76561198045475428,Adventure,2015,155066
22109203,Action,2012,154994
76561197995897347,Indie,2015,154895
76561198050361199,Simulation,2006,154844
Terminally-Chill,Action,2011,154748
ohyeahpunk,Action,2012,154447
76561197984814608,Strategy,2010,154394
76561197984814608,Casual,2010,154394
76561198084123358,RPG,2010,153999
76561198084123358,Free to Play,2010,153999
76561198084123358,Massively Multiplayer,2010,153999
76561198014799083,Action,2013,153978
paigamer2012,Indie,2013,153811
paigamer2012,Adventure,2013,153811
76561198123168383,Action,2012,153776
Ppkdoevil,Simulation,2006,153698
Ppkdoevil,Indie,2006,153698
76561198060797110,RPG,2015,153643
SWYANO,Action,2013,153544
veroxAU,Action,2012,153520
Zodrodo,Action,2012,153478
76561198040532631,Action,2012,153288
pixelism,Free to Play,2012,153139
pixelism,Massively Multiplayer,2012,153139
76561198046710527,Action,2012,152994
stinglock,Action,2012,152844
76561198022404680,Action,2015,152706
76561198024776356,Indie,2006,152610
76561198024776356,Simulation,2006,152610
76561198070943489,Action,2013,152525
briggsy195,RPG,2010,152340
paigamer2012,Massively Multiplayer,2013,152308
paigamer2012,Early Access,2013,152308
paigamer2012,RPG,2013,152308
22109203,Action,2004,152220
DownSyndromeKid,RPG,2011,151866
DownSyndromeKid,Adventure,2011,151866
johnvu3,Indie,2016,151797
76561198085167128,Action,2013,151250
76561197997316526,Action,2012,151226
KuronishiX,Indie,2006,151222
KuronishiX,Simulation,2006,151222
technique1989,Action,2012,151192
Sp3ctre,Action,2011,151052
76561198044619788,Strategy,2013,151001
Rhyzak,Adventure,2015,150943
76561198006894551,RPG,2013,150901
76561198006894551,Adventure,2013,150901
76561198006894551,Massively Multiplayer,2013,150901
DownSyndromeKid,Action,2000,150892
Qu_Boy,Action,2012,150891
DownSyndromeKid,Action,2001,150823
76561198055096033,Massively Multiplayer,2013,150262
76561198055096033,Early Access,2013,150262
76561198055096033,Indie,2013,150262
DownSyndromeKid,Action,1999,150212
nicolito0,Free to Play,2014,150124
nicolito0,Casual,2014,150124
nicolito0,Adventure,2014,150124
nicolito0,RPG,2014,150124
nicolito0,Massively Multiplayer,2014,150124
nicolito0,Action,2014,150124
RedDog84,Action,2009,150114
Steamified,Casual,2015,149828
Shredderman962,Action,2004,149574
76561198075582003,Action,2017,149506
76561198075582003,Indie,2017,149506
76561198075582003,Free to Play,2017,149506
DrQuaz,Strategy,2013,149502
SWYANO,Simulation,2013,149475
SWYANO,Strategy,2013,149475
76561197974941166,Action,2012,149364
76561198055096033,RPG,2013,149252
Kebabsaregood,Indie,2006,149206
Kebabsaregood,Simulation,2006,149206
shinomegami,Action,2011,149201
Jantoz,Action,2000,149132
poadster,Action,2014,149079
TheHelplessCow,Action,2012,148983
235324234732,Action,2009,148904
DownSyndromeKid,Simulation,2010,148761
xoFushiox,Action,2009,148663
iSkulz,Action,2011,148465
76561198055330941,Free to Play,2012,148256
76561198020449132,Strategy,2010,148229
Burch2,Indie,2006,148004
Burch2,Simulation,2006,148004
livaris,Action,2017,147936
livaris,Massively Multiplayer,2017,147936
livaris,Adventure,2017,147936
livaris,RPG,2017,147936
Cow666,RPG,2011,147900
76561198001175414,Action,2000,147885
killer81KappaKappa,Action,2015,147852
killer81KappaKappa,Adventure,2015,147852
DownSyndromeKid,Racing,2007,147814
DownSyndromeKid,Racing,2008,147707
givemetheaids,Action,2009,147469
76561198042422937,RPG,2012,147050
76561198017614917,RPG,2012,146976
76561197966979423,Strategy,2012,146917
76561198075582003,Massively Multiplayer,2017,146864
76561198075582003,Simulation,2017,146864
76561198075582003,RPG,2017,146864
76561198006894551,Free to Play,2011,146721
76561198006894551,Massively Multiplayer,2011,146721
lilnobody,Action,2012,146705
REBAS_AS_F-T,Strategy,2016,146447
Kyvex,Action,2013,146039
RocketLauncherManiac,Simulation,2006,145838
RocketLauncherManiac,Indie,2006,145838
76561197995897347,Free to Play,2015,145743
76561197995897347,Casual,2015,145743
lilnobody,Action,2000,145477
Kyvex,Simulation,2013,145451
TFA_Freedom,Action,2012,145154
76561198022908298,Free to Play,2013,144952
76561198022908298,Action,2013,144952
76561198006048941,Action,2012,144904
TooEasyTeeZee,Action,2013,144786
jimmaye24,Indie,2011,144718
jimmaye24,Action,2011,144718
jimmaye24,Massively Multiplayer,2011,144718
jimmaye24,RPG,2011,144718
jimmaye24,Free to Play,2011,144718
jimmaye24,Adventure,2011,144718
76561198036455045,Action,2009,144539
Train_Wreck,Action,2012,144518
Chellyyyyyy,RPG,2014,144475
shinomegami,Free to Play,2015,144403
Chellyyyyyy,Massively Multiplayer,2014,144401
Sanctus94,Action,2010,144267
Sanctus94,Strategy,2010,144267
Sanctus94,Simulation,2010,144267
76561198061230129,Action,2012,144236
itss_ur_boi_,Action,2010,143995
auzmoz,Action,2004,143168
NanoPi,Adventure,2011,142997
76561198022404680,Action,2012,142878
deoxidecsgo,Action,2004,142712
76561198019019838,RPG,2015,142510
76561197983351572,Action,2009,142242
76561198019669521,Indie,2015,142150
Kyvex,Strategy,2013,142051
76561198009001563,Action,2013,142007
rinco69,Indie,2012,141884
76561198126500843,Action,2012,141710
76561198008565345,Action,2010,141623
bwolf7803,RPG,2011,141482
byoso,Action,2012,141478
76561197977767929,Massively Multiplayer,2017,141180
76561197977767929,Indie,2017,141180
76561197977767929,RPG,2017,141180
76561197977767929,Action,2017,141180
76561197977767929,Adventure,2017,141180
76561198056857968,Action,2012,141162
DrQuaz,Simulation,2013,141104
76561198040641436,Simulation,2006,140993
pussayfucker,Indie,2006,140978
pussayfucker,Simulation,2006,140978
76561197999075044,Indie,2006,140860
76561197999075044,Simulation,2006,140860
76561198010653835,Action,2013,140848
76561198019669521,Casual,2015,140549
stopgovtcorruption,Indie,2014,140520
Elite911,Indie,2016,140464
76561198039832932,Action,2004,140322
EclipseProduction,Free to Play,2014,139899
76561198017614917,Strategy,2012,139717
tobscene,Action,2013,139576
shinomegami,Action,2013,139513
shinomegami,Strategy,2013,139385
76561198059653682,Simulation,2012,139328
76561198059653682,RPG,2012,139328
76561198059653682,Strategy,2012,139328
EclipseProduction,Strategy,2014,139272
de_reyals,Action,2004,139130
76561198142474106,Simulation,2006,139082
REBAS_AS_F-T,Adventure,2012,138978
76561198041353540,Action,2013,138872
stopgovtcorruption,Action,2014,138799
Train_Wreck,Action,2004,138756
76561198010653835,Free to Play,2013,138743
76561198048709944,Simulation,2013,138734
76561198008565345,RPG,2010,138683
donutmaster123,Indie,2012,138425
bwolf7803,Action,2011,138424
Cow666,Simulation,2010,138416
EclipseProduction,RPG,2014,138366
EclipseProduction,Massively Multiplayer,2014,138366
76561198016458849,Strategy,2010,138267
REBAS_AS_F-T,Indie,2012,138225
EzPzHaveFun,Action,2000,138168
BigAls,Action,2004,138056
xfactor7115,Action,2010,138005
76561198019019838,Adventure,2015,137687
76561198019019838,Free to Play,2015,137642
NedSilver,RPG,2017,137610
NedSilver,Massively Multiplayer,2017,137610
NedSilver,Action,2017,137610
NedSilver,Adventure,2017,137610
NedSilver,Indie,2017,137610
76561198009729086,Strategy,2010,137529
76561198042422937,Massively Multiplayer,2012,137445
76561198042422937,Free to Play,2012,137445
Sp3ctre,Adventure,2011,137230
Sp3ctre,RPG,2011,137230
Sp3ctre,Indie,2011,137230
robinisamazing,Action,2010,137188
291129112911291129112911,RPG,2011,137113
291129112911291129112911,Adventure,2011,137113
291129112911291129112911,Action,2011,137113
291129112911291129112911,Indie,2011,137113
TheRevenant,Strategy,2010,137043
whoopah,Action,2009,136868
Rhyzak,Action,2015,136826
76561198040641436,Indie,2006,136719
76561198042170355,RPG,2010,136711
tobscene,Action,2012,136599
76561197993640717,Action,2013,136522
T0talN1nja,Action,2012,136437
76561198055330941,Massively Multiplayer,2012,136372
xfactor7115,RPG,2010,136247
iSkulz,Massively Multiplayer,2011,136094
iSkulz,Free to Play,2011,136094
idonothack,Action,2015,136075
Drxoid,Action,2004,136032
kodell,Action,2013,135993
blackwood208,Simulation,2006,135873
blackwood208,Indie,2006,135873
76561198009729086,Simulation,2010,135639
26292919,Action,2012,135586
76561198023475537,Indie,2006,135561
76561198023475537,Simulation,2006,135561
EclipseProduction,Adventure,2014,135545
76561198022404680,RPG,2012,135544
DONTFUCKINGCLICKTHIS,Action,2012,135383
76561198019669521,Free to Play,2015,135377
shinomegami,Casual,2015,135041
shinomegami,RPG,2007,135020
jqinnewsteam,RPG,2012,134987
jqinnewsteam,Simulation,2012,134987
jqinnewsteam,Strategy,2012,134987
76561198007208545,Strategy,2010,134889
samemint,Action,2013,134790
76561198019019838,Indie,2015,134697
76561198019019838,Simulation,2015,134697
76561198019019838,Casual,2015,134697
76561198019019838,Strategy,2015,134697
pjc001,Strategy,2010,134391
stopgovtcorruption,Indie,2012,134243
stopgovtcorruption,Racing,2012,134243
DONTFUCKINGCLICKTHIS,RPG,2014,134223
DONTFUCKINGCLICKTHIS,Adventure,2014,134223
lizzygson,Action,2012,134199
Twat3021,Massively Multiplayer,2013,134173
Twat3021,RPG,2013,134173
Twat3021,Indie,2013,134173
Twat3021,Early Access,2013,134173
Twat3021,Adventure,2013,134173
Twat3021,Action,2013,134173
kodell,Free to Play,2013,134113
MyCuntDotComDotAu,Indie,2006,134074
MyCuntDotComDotAu,Simulation,2006,134074
76561198059162959,Action,2010,134066
customisedforsure,Simulation,2013,133999
customisedforsure,Action,2013,133999
76561198036460233,Action,2015,133366
76561198033713264,RPG,2010,133310
69doggystyle,Action,2013,133290
shinomegami,Adventure,2014,132944
76561198022404680,Adventure,2015,132942
76561198049523494,Strategy,2006,132827
5400540054005400,Action,2012,132728
76561198070943489,Strategy,2013,132722
76561197965943381,Simulation,2012,132638
xXAussieRockXx,Free to Play,2012,132568
xXAussieRockXx,Massively Multiplayer,2012,132568
tobscene,RPG,2012,132530
76561198123168383,Strategy,2013,132471
76561198123168383,Simulation,2013,132471
DopeOxide,Strategy,2013,132418
DopeOxide,Simulation,2013,132418
LapFucksTrax,Action,2004,132333
VINNYWEAPONS28,Action,2004,132304
76561198061230129,Indie,2006,132258
76561198061230129,Simulation,2006,132258
COOKIESCOOKIES123,Action,2012,132112
76561198077805024,Action,2012,132084
723943123,Action,2012,131838
DieMadchenschanderin,Action,2015,131758
DieMadchenschanderin,Free to Play,2015,131758
76561198001349469,Simulation,2006,131422
76561198001349469,Indie,2006,131422
LapFucksTrax,Action,2000,131387
Q-Dance,Strategy,2010,131356
Harkugan,Action,2010,131178
76561198055096033,Adventure,2013,131178
76561198023634778,Action,2013,131146
76561198023634778,Free to Play,2013,131146
76561198024071345,Action,2013,131112
76561198079896887,Action,2011,130794
76561198079896887,Simulation,2011,130794
76561197976652491,Action,2004,130766
76561198042422937,Casual,2012,130666
TheHelplessCow,Indie,2006,130585
76561198006894551,Indie,2013,130568
76561198006894551,Early Access,2013,130568
AURLNAME,Action,2013,130479
76561198007208545,Strategy,2012,130403
76561198009001563,Simulation,2013,130368
76561198009001563,Strategy,2013,130368
76561197996747515,Action,2004,130265
76561197980184475,Action,2004,130256
BatRambo,Simulation,2006,130180
BatRambo,Indie,2006,130180
iSkulz,Action,2012,130169
76561198041627248,RPG,2013,130103
76561198041627248,Action,2013,130103
76561198044511328,Action,2012,130083
hoarfrostkid,Simulation,2006,129825
hoarfrostkid,Indie,2006,129825
76561198023475537,Action,2010,129776
loadaimandsnipe,Indie,2015,129764
76561198024480980,Free to Play,2013,129619
Gigglestik,RPG,2015,129355
76561197981425218,Action,2012,129269
76561198142474106,Indie,2006,129238
BlackReaperHei,RPG,2010,129021
76561198059162959,RPG,2010,128834
723943123,Indie,2006,128811
723943123,Simulation,2006,128811
TheHelplessCow,Simulation,2006,128732
GiBaPEzLife,Action,2012,128610
76561198024071345,Free to Play,2013,128588
Darkjet15,Simulation,2006,128390
Darkjet15,Indie,2006,128390
piepai,Indie,2015,128300
shinomegami,Indie,2012,128250
76561198021391861,Action,2012,128249
WaifuActivist,Indie,2006,127929
WaifuActivist,Simulation,2006,127929
ShadowGapan,Action,2012,127721
76561198054181145,Action,2011,127688
76561198041627248,Adventure,2013,127654
76561198041627248,Massively Multiplayer,2013,127654
76561198041627248,Free to Play,2013,127654
py6Spider,Action,2012,127645
76561198023475537,Strategy,2010,127415
76561198081845576,Action,2014,127255
LightningRod,Simulation,2006,127209
LightningRod,Indie,2006,127209
76561198054914056,Action,2011,127150
Steamified,RPG,2015,127102
Sp3ctre,Action,2004,126987
necrobabe,Action,2009,126976
AimShootKill,Action,2004,126915
76561198050414588,Simulation,2012,126820
76561198050414588,Casual,2012,126820
loadaimandsnipe,Casual,2015,126817
76561197977246575,Action,2009,126773
tomfiend,Action,2011,126665
robinisamazing,Strategy,2010,126656
robinisamazing,Simulation,2010,126656
yAKKKa,Action,2012,126620
76561198017614917,Simulation,2012,126602
REBAS_AS_F-T,Action,2012,126485
krogdog,Action,2013,126125
76561198057784033,Strategy,2016,126045
mmaxim,Action,2013,125960
Deerunken,Action,2012,125893
76561198126500843,Massively Multiplayer,2013,125892
76561198126500843,Indie,2013,125892
76561198126500843,Early Access,2013,125892
76561198019650848,Action,2010,125847
Steamified,Adventure,2016,125812
snakeyboy,Strategy,2013,125743
Namboku,Free to Play,2015,125733
76561198004054009,Action,2012,125664
76561198081845576,Adventure,2014,125650
76561198022266151,Action,2015,125539
76561197983811335,Action,2012,125487
GiBaPEzLife,Action,2013,125412
GiBaPEzLife,Free to Play,2013,125412
