,item_id,year_posted,recommend,review_sent
1167,4560,2013,1,2
1168,203770,2013,1,1
1169,17700,2013,1,2
1170,25890,2013,1,1
1171,385770,2016,1,2
1172,72850,2016,1,2
1173,383870,2016,1,2
1174,22100,2016,1,2
1175,8930,2015,1,2
1176,730,2015,1,2
1177,316010,2016,1,1
1178,200210,2015,1,2
1179,10090,2015,1,2
1180,291550,2016,1,2
1181,41300,2014,1,2
1182,268750,2014,1,2
1183,304930,2014,1,2
1184,4000,2015,1,2
1185,440,2015,1,2
1186,291550,2014,1,0
1187,224760,2014,1,2
1188,219640,2014,1,2
1189,322910,2015,1,0
1190,6060,2015,1,2
1191,291480,2014,0,0
1192,4920,2016,1,2
1193,333930,2016,1,2
1194,4000,2014,1,1
1195,230410,2016,1,2
1196,433340,2016,1,2
1197,274940,2014,1,2
1198,311690,2016,1,0
1199,8980,2013,1,2
1200,730,2014,1,2
1201,266840,2015,1,2
1202,344760,2015,1,2
1203,72850,2013,1,1
1204,440,2013,1,2
1205,246620,2015,1,0
1206,226700,2013,1,2
1207,393420,2015,1,0
1208,461560,2016,1,2
1209,368360,2016,1,2
1210,208090,2014,1,2
1211,237870,2015,1,2
1212,224540,2013,1,2
1213,386360,2016,1,2
1214,248570,2014,1,2
1215,12120,2014,1,2
1216,221100,2015,1,2
1217,570,2015,1,1
1218,1840,2013,1,2
1219,105600,2014,1,1
1220,301520,2015,0,2
1221,292030,2015,1,1
1222,298110,2014,1,0
1223,252490,2014,1,2
1224,440,2014,1,2
1225,72200,2014,1,2
1226,252490,2015,1,2
1227,230410,2015,1,1
1228,305620,2015,1,0
1229,239030,2015,1,2
1230,200210,2014,1,1
1231,620,2014,1,2
1232,211820,2014,1,2
1233,570,2014,0,2
1234,42910,2014,0,1
1235,219640,2015,0,0
1236,550,2014,0,0
1237,99900,2014,0,2
1238,240,2014,1,0
1239,218620,2014,1,1
1240,211820,2014,1,1
1241,8870,2014,1,2
1242,24860,2013,1,2
1243,250420,2014,0,0
1244,238960,2014,1,2
1245,246280,2014,0,1
1246,255710,2016,1,2
1247,220200,2014,1,2
1248,440,2015,1,2
1249,2700,2015,1,2
1250,94400,2014,1,2
1251,346110,2016,0,1
1252,42910,2015,1,0
1253,238010,2015,1,2
1254,241930,2014,1,2
1255,287700,2016,1,2
1256,374301,2015,1,0
1257,366660,2015,1,1
1258,207140,2015,1,1
1259,259080,2013,1,1
1260,353560,2016,0,1
1261,405170,2016,1,1
1262,418340,2016,1,2
1263,302590,2015,1,2
1264,242880,2013,1,2
1265,394230,2016,1,1
1266,107100,2013,1,2
1267,22380,2013,1,2
1268,378648,2016,1,2
1269,292030,2016,1,2
1270,440,2015,1,2
1271,209080,2015,1,2
1272,56400,2014,1,2
1273,49600,2013,1,2
1274,408740,2016,0,0
1275,413150,2016,1,2
1276,109600,2014,1,2
1277,303210,2016,1,1
1278,440,2014,1,1
1279,233720,2014,1,2
1280,205350,2015,0,1
1281,330840,2015,1,1
1282,218230,2015,0,1
1283,19000,2015,1,1
1284,242050,2014,1,2
1285,218620,2014,0,0
1286,323500,2014,1,1
1287,12210,2014,1,1
1288,50650,2014,1,1
1289,206420,2014,1,1
1290,4000,2014,1,2
1291,267750,2014,1,0
1292,259720,2014,1,2
1293,293920,2014,1,2
1294,248310,2014,1,2
1295,49520,2014,1,2
1296,238430,2013,1,2
1297,220240,2013,1,2
1298,22380,2014,1,1
1299,201810,2015,1,2
1300,72850,2014,1,2
1301,221100,2015,0,0
1302,730,2013,1,2
1303,10680,2013,1,2
1304,252490,2013,1,2
1305,49520,2014,1,2
1306,219640,2013,1,2
1307,570,2015,1,2
1308,391540,2015,1,2
1309,433950,2016,1,2
1310,239140,2015,1,2
1311,346010,2015,1,0
1312,105600,2015,1,2
1313,4000,2014,1,2
1314,417860,2015,1,0
1315,265930,2014,1,1
1316,400,2014,1,2
1317,730,2014,1,2
1318,305620,2015,1,2
1319,348960,2015,1,2
1320,435870,2016,0,2
1321,275850,2016,0,2
1322,220200,2014,1,2
1323,304930,2014,1,2
1324,440,2012,1,2
1325,4000,2014,1,2
1326,17520,2015,1,2
1327,109400,2014,1,2
1328,252490,2014,1,2
1329,218230,2016,1,0
1330,4920,2014,1,2
1331,287920,2015,1,2
1332,323370,2015,1,2
1333,384490,2016,1,2
1334,413150,2016,1,2
1335,48700,2014,1,2
1336,70000,2013,1,1
1337,232810,2016,0,1
1338,244410,2015,1,1
1339,394360,2016,0,0
1340,207140,2016,1,0
1341,31280,2014,0,1
1342,17480,2015,1,2
1343,332800,2015,1,0
1344,319510,2015,1,2
1345,105600,2014,1,2
1346,105450,2014,1,1
1347,107410,2015,1,2
1348,225260,2014,1,2
1349,239350,2015,1,2
1350,219150,2015,1,0
1351,222880,2015,1,2
1352,4000,2014,1,2
1353,440,2010,1,2
1354,230410,2015,1,2
1355,39000,2014,1,2
1356,570,2014,1,2
1357,263500,2014,1,2
1358,440,2015,0,2
1359,20500,2015,1,2
1360,249650,2015,1,2
1361,730,2015,1,2
1362,440,2014,1,2
1363,105600,2013,1,2
1364,730,2015,1,2
1365,200510,2014,1,2
1366,730,2016,0,0
1367,221180,2014,1,2
1368,313740,2014,1,2
1369,301520,2015,1,0
1370,227940,2015,0,0
1371,35450,2015,1,2
1372,302830,2014,1,1
1373,219740,2015,1,0
1374,242760,2014,1,0
1375,40800,2014,1,2
1376,113200,2014,1,2
1377,391540,2016,1,1
1378,389570,2016,1,2
1379,440,2014,1,1
1380,252490,2014,1,1
1381,8870,2014,1,1
1382,203160,2014,1,2
1383,301520,2016,0,0
1384,99900,2015,1,1
1385,72850,2014,1,2
1386,221100,2016,1,0
1387,440,2013,1,2
1388,393420,2015,1,0
1389,291550,2016,1,2
1390,396900,2016,1,2
1391,304930,2015,1,1
1392,286160,2016,1,2
1393,227940,2015,1,0
1394,313120,2015,1,2
1395,220200,2014,1,2
1396,285900,2015,1,2
1397,1840,2015,1,2
1398,206190,2015,1,2
1399,268650,2015,1,2
1400,304930,2014,1,2
1401,223670,2014,1,2
1402,107100,2011,1,2
1403,420,2011,1,2
1404,400,2010,1,2
1405,239720,2014,1,2
1406,224060,2015,1,2
1407,376560,2015,1,2
1408,290750,2014,1,1
1409,220,2012,1,0
1410,230410,2014,1,1
1411,243870,2014,1,2
1412,349700,2016,0,1
1413,25890,2015,0,0
1414,4000,2015,1,1
1415,42960,2015,1,0
1416,304930,2014,0,1
1417,365590,2016,0,0
1418,265930,2014,1,2
1419,236090,2014,1,2
1420,301520,2015,1,1
1421,105600,2015,1,2
1422,17080,2015,1,2
1423,218230,2015,1,0
1424,440,2015,1,2
1425,730,2015,1,2
1426,49520,2015,1,2
1427,6860,2015,1,2
1428,730,2015,1,2
1429,204360,2015,1,2
1430,570,2013,1,2
1431,730,2015,1,2
1432,206210,2014,1,2
1433,431240,2016,1,2
1434,730,2015,1,2
1435,4000,2015,1,0
1436,363620,2015,0,2
1437,397340,2015,1,2
1438,107410,2015,0,2
1439,206420,2014,1,2
1440,329650,2016,1,1
1441,107410,2015,1,0
1442,203290,2015,0,0
1443,72850,2016,1,2
1444,391540,2016,0,2
1445,304050,2015,1,1
1446,620,2013,1,2
1447,33930,2013,1,2
1448,412830,2016,1,2
1449,440,2014,1,2
1450,364360,2016,1,2
1451,22380,2014,1,1
1452,6020,2014,1,0
1453,224260,2014,1,0
1454,221100,2014,1,1
1455,35450,2014,1,1
1456,246620,2016,1,0
1457,105600,2013,1,2
1458,4000,2013,1,2
1459,211820,2014,0,0
1460,275850,2016,0,2
1461,4000,2013,1,1
1462,319510,2015,0,1
1463,292030,2015,1,2
1464,20920,2015,1,2
1465,206420,2015,1,2
1466,312280,2015,1,2
1467,417860,2015,0,0
1468,440,2015,1,2
1469,311210,2015,0,2
1470,227940,2015,0,2
1471,730,2014,1,2
1472,4000,2015,0,2
1473,273110,2015,0,2
1474,570,2015,0,2
1475,224260,2015,1,0
1476,8870,2014,1,1
1477,200510,2014,1,2
1478,22380,2014,1,2
1479,322500,2016,1,2
1480,4000,2016,1,2
1481,238460,2016,1,2
1482,225540,2016,1,2
1483,105600,2014,1,2
1484,34900,2015,1,0
1485,440,2013,1,2
1486,105600,2015,1,2
1487,264200,2015,1,2
1488,42680,2015,1,2
1489,354140,2015,1,0
1490,4000,2014,1,1
1491,218230,2013,1,2
1492,550,2014,1,2
1493,208090,2014,1,2
1494,34830,2013,0,0
1495,291210,2015,1,0
1496,4000,2014,1,1
1497,730,2015,1,2
1498,236390,2014,0,0
1499,730,2016,0,2
1500,252950,2015,1,2
1501,203140,2013,1,2
1502,202970,2013,1,2
1503,47410,2016,0,1
1504,252490,2016,0,0
1505,204450,2015,1,2
1506,355180,2015,1,2
1507,440,2015,0,0
1508,730,2014,1,2
1509,218620,2015,1,2
1510,233270,2015,1,1
1511,218230,2015,1,2
1512,218620,2013,1,2
1513,239030,2015,1,2
1514,41700,2015,1,2
1515,218620,2014,0,2
1516,24240,2012,1,1
1517,440,2013,1,2
1518,200510,2015,1,2
1519,325610,2015,1,2
1520,203140,2015,1,0
1521,39120,2015,1,2
1522,72850,2015,1,2
1523,570,2014,1,2
1524,261030,2014,1,2
1525,385730,2016,1,2
1526,8930,2015,1,0
1527,301640,2015,1,0
1528,223850,2015,1,2
1529,223710,2015,1,1
1530,236390,2014,1,2
1531,244450,2014,1,2
1532,8190,2014,0,0
1533,41700,2016,1,1
1534,50130,2015,1,2
1535,227940,2014,1,2
1536,51100,2014,0,2
1537,22380,2014,1,0
1538,35420,2013,1,2
1539,275850,2016,0,2
1540,221100,2014,1,2
1541,353690,2015,1,1
1542,238430,2014,1,2
1543,208090,2014,1,2
1544,24240,2014,1,2
1545,224260,2013,1,2
1546,202970,2014,0,1
1547,377160,2015,1,0
1548,253710,2016,0,2
1549,334230,2015,1,2
1550,440,2015,1,2
1551,4000,2015,1,2
1552,265630,2015,1,1
1553,219740,2013,1,2
1554,228180,2014,1,2
1555,209160,2014,1,2
1556,219740,2013,1,0
1557,730,2014,1,0
1558,730,2015,1,1
1559,262060,2016,0,2
1560,289650,2014,0,0
1561,255480,2014,1,0
1562,11610,2013,1,2
1563,4000,2016,1,2
1564,323370,2016,1,2
1565,22380,2015,1,1
1566,550,2015,1,1
1567,271590,2015,1,2
1568,440,2015,1,2
1569,374570,2015,1,2
1570,238960,2016,1,2
1571,440,2014,1,1
1572,12110,2014,1,0
1573,221100,2015,1,0
1574,377160,2015,1,2
1575,383080,2016,0,1
1576,730,2015,1,2
1577,202970,2014,1,2
1578,730,2014,1,2
1579,4000,2015,0,1
1580,231430,2014,1,2
1581,383080,2016,1,1
1582,105600,2015,1,2
1583,304930,2015,1,2
1584,440,2014,1,1
1585,211820,2016,1,1
1586,17520,2016,1,1
1587,330830,2014,1,2
1588,214490,2014,1,1
1589,2600,2015,1,1
1590,330840,2014,1,2
1591,282070,2014,1,0
1592,230230,2014,1,2
1593,207610,2013,1,0
1594,70,2013,1,2
1595,20900,2013,1,0
1596,212680,2016,1,2
1597,311210,2015,1,2
1598,242760,2016,1,2
1599,221100,2014,1,2
1600,252490,2014,1,1
1601,221100,2013,1,0
1602,291480,2014,1,2
1603,230410,2014,1,1
1604,105600,2015,1,2
1605,306130,2015,0,2
1606,313160,2016,1,2
1607,730,2015,0,2
1608,416690,2015,1,2
1609,304930,2014,1,1
1610,33930,2016,1,2
1611,371190,2016,1,2
1612,730,2016,0,0
1613,9930,2014,1,2
1614,440,2015,1,2
1615,224540,2013,1,2
1616,263020,2014,1,2
1617,207140,2014,1,2
1618,67370,2014,1,2
1619,250600,2014,1,2
1620,205100,2013,1,2
1621,227680,2015,0,0
1622,251570,2016,1,1
1623,264710,2015,1,0
1624,263440,2014,0,1
1625,250900,2015,1,2
1626,218620,2015,0,0
1627,251990,2014,1,0
1628,230410,2014,1,2
1629,227280,2014,1,0
1630,311690,2016,0,2
1631,316010,2016,1,1
1632,107410,2016,1,1
1633,4920,2015,0,1
1634,224260,2015,1,2
1635,304930,2015,1,2
1636,346120,2015,1,2
1637,22120,2015,1,0
1638,212800,2014,1,2
1639,241640,2014,1,2
1640,42700,2014,1,2
1641,273350,2016,1,2
1642,379720,2016,1,1
1643,242760,2015,1,0
1644,364360,2016,1,0
1645,241930,2016,1,2
1646,251570,2016,1,2
1647,423880,2015,1,2
1648,207610,2013,1,1
1649,383080,2015,1,1
1650,4000,2014,1,1
1651,8930,2014,1,2
1652,4700,2015,1,2
1653,10500,2014,1,2
1654,22370,2014,1,2
1655,209730,2013,0,2
1656,570,2013,1,2
1657,65980,2016,1,1
1658,208090,2014,1,1
1659,570,2015,1,2
1660,351555,2015,1,0
1661,404090,2016,0,2
1662,250400,2015,1,2
1663,332350,2015,1,2
1664,208090,2014,1,0
1665,72850,2014,1,2
1666,201700,2014,0,1
1667,570,2015,1,2
1668,10180,2014,1,2
1669,107410,2015,1,1
1670,244850,2015,1,2
1671,213670,2014,1,0
1672,228380,2014,1,2
1673,203160,2015,1,2
1674,242920,2015,1,2
1675,314020,2015,0,2
1676,223470,2015,1,2
1677,57690,2015,1,2
1678,317360,2015,1,2
1679,233130,2015,1,0
1680,218620,2015,0,0
1681,249130,2014,1,2
1682,440,2014,1,2
1683,204300,2013,1,2
1684,730,2015,1,0
1685,301520,2015,0,0
1686,227680,2014,1,0
1687,208090,2014,0,0
1688,239070,2013,1,1
1689,48700,2016,1,1
1690,48705,2016,1,2
1691,113020,2015,1,1
1692,440,2012,1,2
1693,4000,2015,1,1
1694,304930,2016,1,2
1695,212680,2013,1,0
1696,241600,2014,1,2
1697,104900,2014,1,2
1698,320350,2015,1,2
1699,304930,2016,1,2
1700,440,2013,1,1
1701,208090,2016,1,2
1702,440,2016,1,1
1703,105600,2015,1,2
1704,304930,2014,1,0
1705,4000,2013,1,2
1706,374320,2016,0,0
1707,58610,2014,0,0
1708,432020,2016,1,1
1709,301520,2015,1,2
1710,263060,2015,1,2
1711,301520,2014,0,0
1712,8980,2014,1,2
1713,233250,2014,1,2
1714,48700,2015,1,2
1715,236390,2013,1,2
1716,322170,2016,1,2
1717,24720,2015,1,2
1718,216150,2014,1,2
1719,105600,2012,1,2
1720,325610,2015,1,2
1721,239140,2015,1,0
1722,244850,2014,1,2
1723,282070,2015,1,0
1724,730,2014,1,1
1725,730,2016,1,2
1726,224500,2013,1,2
1727,416670,2015,0,2
1728,280790,2014,1,2
1729,233860,2014,1,2
1730,312990,2014,1,1
1731,550,2013,1,2
1732,287450,2015,1,0
1733,105450,2016,1,1
1734,221380,2016,1,1
1735,105600,2014,1,2
1736,304930,2016,1,0
1737,570,2016,1,1
1738,730,2015,1,0
1739,211420,2015,1,2
1740,273350,2015,1,2
1741,265300,2016,1,2
1742,730,2014,1,2
1743,200210,2015,1,0
1744,218620,2014,1,2
1745,252490,2014,1,2
1746,211820,2015,1,1
1747,730,2014,1,2
1748,440,2013,1,2
1749,57690,2014,1,2
1750,55140,2013,1,2
1751,22380,2013,1,2
1752,4560,2012,1,2
1753,570,2016,1,1
1754,730,2015,1,2
1755,434260,2016,1,1
1756,268750,2015,1,0
1757,212680,2015,1,2
1758,278080,2014,1,0
1759,234330,2014,1,2
1760,105600,2013,1,2
1761,236430,2014,1,0
1762,374320,2016,1,2
1763,286160,2016,1,2
1764,271290,2014,0,0
1765,248570,2014,1,0
1766,4000,2014,1,0
1767,244850,2013,1,0
1768,218620,2014,1,2
1769,440,2014,1,2
1770,250900,2015,1,1
1771,250500,2015,1,2
1772,238240,2014,0,2
1773,730,2014,1,0
1774,47870,2016,0,2
1775,287390,2015,1,2
1776,304930,2015,1,2
1777,6060,2013,1,2
1778,468240,2016,1,2
1779,397610,2016,1,2
1780,218620,2016,0,2
1781,204180,2015,1,2
1782,232090,2015,1,2
1783,373770,2016,1,2
1784,221640,2015,1,0
1785,224420,2014,0,0
1786,270550,2014,1,1
1787,104900,2014,1,1
1788,51100,2014,0,0
1789,204300,2014,1,2
1790,730,2014,1,2
1791,113020,2014,1,2
1792,224540,2014,0,1
1793,4000,2012,1,0
1794,496920,2016,1,2
1795,275850,2016,0,2
1796,319630,2016,1,2
1797,278360,2016,1,2
1798,346110,2015,1,0
1799,264710,2015,1,2
1800,319510,2014,1,0
1801,730,2016,1,2
1802,388090,2016,1,0
1803,1250,2014,1,2
1804,43110,2012,1,2
1805,222880,2016,1,2
1806,243870,2014,1,2
1807,222900,2014,0,2
1808,49520,2014,1,2
1809,730,2014,1,0
1810,209870,2016,1,2
1811,218230,2013,1,2
1812,383120,2015,0,0
1813,304930,2015,1,2
1814,99900,2013,1,2
1815,241930,2015,1,2
1816,228940,2014,1,2
1817,49470,2014,1,2
1818,255420,2014,1,2
1819,251570,2014,1,2
1820,730,2013,1,0
1821,230410,2013,1,1
1822,440,2014,1,2
1823,72850,2016,1,2
1824,42680,2016,1,2
1825,550,2014,1,2
1826,319630,2016,1,2
1827,379720,2016,1,2
1828,218620,2015,1,2
1829,266010,2015,1,2
1830,235460,2015,1,2
1831,49520,2014,1,2
1832,251060,2015,1,2
1833,327890,2014,1,0
1834,241540,2015,1,2
1835,239140,2015,1,2
1836,261030,2014,1,2
1837,333930,2015,1,2
1838,244850,2014,1,2
1839,265630,2014,1,2
1840,301520,2014,1,2
1841,570,2014,1,2
1842,227700,2015,1,2
1843,314710,2016,0,0
1844,244850,2014,1,2
1845,570,2014,1,2
1846,204360,2012,1,0
1847,243870,2014,1,2
1848,730,2015,1,1
1849,245170,2015,0,0
1850,204100,2015,1,2
1851,7670,2014,1,2
1852,206190,2014,1,1
1853,221100,2014,1,1
1854,730,2014,1,2
1855,13140,2014,0,0
1856,72840,2015,1,2
1857,8930,2014,1,2
1858,4560,2015,1,1
1859,730,2014,1,2
1860,317400,2015,1,2
1861,440,2016,1,2
1862,620,2014,1,2
1863,21690,2015,1,2
1864,570,2015,1,1
1865,214490,2015,1,0
1866,304240,2015,1,1
1867,214250,2014,0,0
1868,70,2014,1,0
1869,38410,2014,1,1
1870,274190,2014,1,1
1871,346110,2015,1,2
1872,70000,2013,1,2
1873,321360,2014,1,2
1874,304930,2016,1,2
1875,570,2015,1,1
1876,220,2015,1,0
1877,550,2015,1,0
1878,730,2015,1,1
1879,255710,2015,1,2
1880,233720,2015,1,2
1881,105600,2015,1,0
1882,265930,2015,0,0
1883,233450,2015,1,0
1884,730,2016,1,2
1885,239800,2014,1,2
1886,333930,2015,1,2
1887,329490,2015,1,0
1888,278080,2014,1,2
1889,250600,2014,1,2
1890,275850,2016,0,0
1891,218620,2015,1,0
1892,230410,2015,1,2
1893,304930,2014,1,0
1894,200210,2016,1,2
1895,319630,2015,1,0
1896,450660,2016,1,2
1897,49600,2015,1,1
1898,730,2015,1,2
1899,221640,2014,1,1
1900,238460,2014,1,1
1901,302380,2014,1,2
1902,210770,2014,1,2
1903,105600,2015,1,2
1904,730,2015,1,1
1905,8870,2014,1,2
1906,409160,2015,1,2
1907,49520,2014,1,0
1908,243870,2014,0,0
1909,204300,2015,1,2
1910,374570,2015,1,1
1911,274190,2015,1,2
1912,219150,2015,1,2
1913,225140,2015,1,1
1914,730,2015,1,2
1915,233720,2015,1,0
1916,239030,2015,1,2
1917,265810,2015,0,0
1918,440,2014,1,1
1919,41070,2013,1,0
1920,224540,2014,0,1
1921,730,2014,1,2
1922,224260,2013,1,2
1923,570,2014,1,1
1924,219740,2015,1,0
1925,221100,2014,1,1
1926,344760,2015,0,2
1927,208580,2013,1,2
1928,32370,2012,1,2
1929,304050,2016,0,2
1930,301520,2015,1,0
1931,201790,2016,1,2
1932,8930,2015,1,1
1933,218620,2015,1,1
1934,247000,2015,1,2
1935,221100,2014,1,2
1936,238320,2014,1,2
1937,335330,2015,0,0
1938,313740,2015,0,0
1939,440,2015,1,1
1940,383150,2016,1,0
1941,351290,2015,1,0
1942,288160,2016,1,1
1943,273350,2016,1,1
1944,360740,2016,1,2
1945,214490,2014,1,2
1946,40100,2010,1,0
1947,221100,2015,1,2
1948,271590,2015,1,0
1949,346010,2015,1,2
1950,422970,2016,1,2
1951,25010,2015,1,0
1952,496920,2016,1,2
1953,357330,2015,1,1
1954,440,2015,1,2
1955,570,2016,1,1
1956,261640,2016,1,2
1957,244850,2014,1,2
1958,319630,2015,1,2
1959,49520,2014,1,1
1960,268500,2016,1,2
1961,206190,2015,1,2
1962,266510,2015,1,2
1963,313120,2015,1,2
1964,102500,2015,1,2
1965,34870,2013,0,2
1966,230410,2013,1,2
1967,72850,2013,1,1
1968,321980,2014,1,2
1969,342300,2015,1,0
1970,208090,2014,1,2
1971,242760,2014,1,2
1972,242920,2014,1,2
1973,367500,2016,1,1
1974,225600,2016,1,2
1975,107900,2015,0,2
1976,224540,2014,1,2
1977,24240,2014,1,2
1978,24720,2016,0,1
1979,222940,2016,1,2
1980,570,2014,1,0
1981,35720,2013,1,2
1982,206440,2014,1,2
1983,730,2014,1,0
1984,72850,2015,1,0
1985,203160,2015,1,2
1986,323370,2016,1,2
1987,236110,2015,1,2
1988,346110,2016,1,2
1989,730,2016,1,1
1990,287290,2015,1,1
1991,209000,2014,1,1
1992,550,2014,1,2
1993,44350,2013,1,1
1994,241540,2014,1,1
1995,4000,2015,1,1
1996,218620,2016,1,2
1997,252950,2016,1,2
1998,4000,2015,1,2
1999,209160,2015,1,2
2000,730,2015,0,0
2001,35140,2013,1,2
2002,363970,2016,1,2
2003,236850,2014,1,2
2004,8930,2014,1,2
2005,304930,2014,0,1
2006,65980,2015,0,1
2007,252490,2015,0,0
2008,291550,2016,1,2
2009,244850,2014,1,2
2010,630,2014,1,2
2011,243000,2016,0,2
2012,730,2015,1,2
2013,218620,2015,1,2
2014,34330,2015,1,0
2015,387990,2016,0,2
2016,367240,2015,0,0
2017,234190,2015,1,0
2018,35450,2015,1,1
2019,570,2015,1,1
2020,730,2014,1,2
2021,201810,2015,1,1
2022,570,2015,1,0
2023,48700,2015,1,0
2024,212500,2014,1,2
2025,47410,2014,0,2
2026,212180,2014,0,0
2027,550,2013,1,2
2028,200710,2013,1,2
2029,440,2013,1,2
2030,65800,2013,1,2
2031,4000,2016,1,2
2032,330840,2015,1,2
2033,243870,2014,1,2
2034,252950,2016,1,2
2035,218620,2015,1,2
2036,330210,2016,0,0
2037,390670,2016,1,0
2038,365810,2016,1,2
2039,271590,2016,1,2
2040,236390,2014,1,0
2041,230410,2016,1,2
2042,440,2016,1,2
2043,72850,2015,1,0
2044,232090,2015,1,2
2045,730,2014,1,2
2046,207250,2012,1,2
2047,38240,2012,1,2
2048,200210,2013,1,2
2049,313340,2014,1,0
2050,730,2016,1,1
2051,65800,2015,1,2
2052,223710,2015,1,0
2053,1250,2015,1,2
2054,48700,2015,1,2
2055,218230,2013,1,2
2056,8930,2014,1,2
2057,238430,2014,1,2
2058,252490,2014,1,1
2059,730,2015,1,2
2060,550,2014,1,1
2061,221380,2015,1,1
2062,730,2015,1,0
2063,319510,2015,1,0
2064,200260,2015,1,0
2065,440,2015,1,2
2066,226320,2015,0,0
2067,238460,2015,1,0
2068,45760,2015,1,2
2069,24200,2014,1,2
2070,335240,2016,1,1
2071,219640,2016,0,1
2072,200210,2014,1,0
2073,570,2016,1,1
2074,570,2015,1,2
2075,230410,2013,1,2
2076,322170,2016,1,2
2077,325610,2016,1,2
2078,295110,2015,1,2
2079,10500,2014,1,1
2080,447820,2016,0,2
2081,22340,2016,1,2
2082,231430,2016,1,2
2083,20510,2016,1,0
2084,227940,2014,1,2
2085,39000,2015,1,2
2086,234190,2015,1,1
2087,211820,2015,1,1
2088,205950,2016,1,1
2089,248610,2014,1,1
2090,215530,2014,1,1
2091,205100,2013,1,2
2092,35450,2013,1,1
2093,238320,2014,1,2
2094,13570,2014,1,1
2095,211400,2014,1,1
2096,236430,2014,1,2
2097,346110,2015,1,2
2098,463390,2016,1,2
2099,281050,2014,1,2
2100,386070,2016,1,1
2101,230410,2014,1,1
2102,9480,2014,1,1
2103,4000,2014,1,2
2104,211420,2015,1,0
2105,214950,2015,1,0
2106,222750,2013,1,0
2107,391460,2016,0,2
2108,33930,2014,1,2
2109,227940,2016,1,2
2110,346110,2016,1,0
2111,436110,2016,1,0
2112,22370,2013,1,2
2113,220780,2014,1,2
2114,570,2016,1,1
2115,224260,2014,1,1
2116,440,2014,1,1
2117,273350,2016,1,1
2118,8930,2015,1,2
2119,333930,2016,1,2
2120,239660,2016,1,2
2121,230290,2016,1,2
2122,248570,2014,1,0
2123,319630,2015,1,2
2124,4000,2014,1,2
2125,730,2014,1,2
2126,227160,2016,0,1
2127,301520,2014,1,2
2128,333950,2015,1,0
2129,730,2015,1,2
2130,35450,2015,1,2
2131,220240,2014,0,0
2132,235460,2014,1,2
2133,238460,2014,1,2
2134,211420,2014,1,2
2135,236390,2014,1,2
2136,462930,2016,0,0
2137,250900,2016,1,2
2138,435030,2016,1,2
2139,304930,2016,1,0
2140,730,2016,1,2
2141,49520,2015,1,1
2142,730,2015,1,2
2143,730,2015,1,2
2144,222880,2014,1,2
2145,218230,2013,1,2
2146,205100,2014,1,2
2147,550,2013,1,2
2148,271590,2015,1,1
2149,230410,2016,0,2
2150,1900,2014,0,2
2151,235540,2016,1,2
2152,374570,2015,1,1
2153,224600,2014,1,1
2154,236390,2015,0,1
2155,214950,2014,1,1
2156,224260,2013,1,0
2157,299740,2015,0,0
2158,286160,2016,1,0
2159,253710,2014,0,0
2160,253430,2016,1,2
2161,387440,2016,0,1
2162,218620,2016,1,2
2163,433340,2016,1,2
2164,339800,2015,1,1
2165,24240,2015,1,2
2166,1250,2015,1,2
