user_id,genres,release_year,playtime_forever
76561198082588112,Indie,2011,37148
76561198082588112,Action,2011,37148
76561198082588112,RPG,2011,37148
Talizaeus,RPG,2011,37118
badminton,Action,2010,37079
76561198056997935,Action,2014,37070
Lord_Marius,Action,2010,37029
76561197978426585,RPG,2014,37006
TandyTandon,RPG,2011,36998
TandyTandon,Indie,2011,36998
davidjgriffith,RPG,2010,36985
Ppkdoevil,Action,2013,36984
LightningRod,Indie,2015,36936
76561198027720165,Action,2012,36928
76561198037509696,Action,2012,36927
Bluewolf279,Action,2011,36889
76561198001567296,Strategy,2016,36882
Stevio_Pistachio,Adventure,2011,36848
76561198027254626,Action,2013,36831
Lickidactyl,Adventure,2012,36811
Dobski,RPG,2015,36810
76561198056741844,Action,2013,36791
Depurkashaw,Action,2012,36778
youcannothidefromme,Action,2012,36776
absolutezero,Action,2016,36766
JohnnyMcShitty,Action,2013,36750
youcannothidefromme,Action,2015,36735
MXKiN,Action,2011,36728
OLEFuriozity,Action,2012,36722
76561198011743390,Indie,2011,36679
blinkarrow,Action,2015,36679
76561198017659661,Action,2012,36652
flamingpenguin,Action,2010,36642
76561198059107861,Adventure,2011,36622
76561198059107861,Indie,2011,36622
76561198059107861,RPG,2011,36622
sergioxks1,Action,2014,36588
76561198031310041,Action,2012,36565
76561198013000952,Action,2012,36556
conordarley1998,Simulation,2015,36536
FrostyBlizzard,Action,2010,36512
TheTriggured,Action,2015,36496
76561198035472583,Early Access,2013,36495
76561198035472583,Indie,2013,36495
DopeOxide,Action,2013,36494
Garsnaffle,Simulation,2015,36463
Vulcan21,Action,2010,36447
Urotsuki,Indie,2011,36434
76561198075749223,RPG,2015,36392
76561198060808273,Indie,2016,36390
76561198063439860,Adventure,2015,36383
NaukaD,Action,2011,36374
76561198029976254,Action,2016,36367
76561198042879129,Action,2012,36355
VividPikselz,Indie,2015,36350
76561198025883153,Adventure,2012,36320
tantrts168,Action,2012,36307
UnorthadoxEnigma,Action,2010,36288
76561198070346631,Massively Multiplayer,2013,36278
76561198077273975,Action,2012,36270
flamingpenguin,RPG,2010,36269
stilli1988,Action,2013,36243
Depurkashaw,Simulation,2006,36242
Depurkashaw,Indie,2006,36242
livaris,Adventure,2015,36238
76561198063648921,Action,2011,36234
omnixbro,RPG,2015,36209
stilli1988,Action,2014,36206
Gigglestik,Action,2013,36177
76561198004821435,Action,2010,36148
skaeren2190,Action,2014,36122
Gilsham,Action,2015,36108
SzechuanB,Indie,2014,36108
namster21,Action,2012,36107
livaris,Action,2015,36106
clawbot44,Adventure,2015,36076
76561198008119091,RPG,2010,36047
76561198056735088,Action,2013,36040
76561198033713264,Action,2015,36010
76561198033713264,Adventure,2015,36010
tomfiend,Action,2015,35998
GhandiSikh,Indie,2015,35994
76561198008783917,RPG,2011,35989
76561198041303312,RPG,2011,35964
Steamified,Simulation,2016,35938
Steamified,Strategy,2015,35938
REBAS_AS_F-T,Casual,2013,35909
stopgovtcorruption,Action,2014,35901
76561198032659071,Action,2013,35892
76561198008783917,Strategy,2012,35888
dragonchief,Action,2012,35886
76561197998873955,Action,2014,35881
76561198055179537,RPG,2011,35872
liambull,Action,2009,35843
Rawrimaviking,RPG,2012,35842
76561198056784829,Action,2012,35840
76561198018950738,Action,2013,35828
76561198067884266,Action,2013,35821
purpledragonfun,Action,2013,35812
Moskyto,Adventure,2013,35811
hitlersokiguess,Indie,2016,35800
hitlersokiguess,Action,2016,35800
livaris,RPG,2017,35782
livaris,Action,2017,35782
livaris,Adventure,2017,35782
livaris,Free to Play,2017,35782
livaris,Massively Multiplayer,2017,35782
76561198007860684,Action,2011,35778
76561198065340949,Adventure,2015,35777
76561197995163667,Action,2009,35776
Jojibu,Strategy,2016,35772
triggernyar,Indie,2011,35769
76561197999075044,Adventure,2015,35762
76561198065340949,Action,2013,35742
76561197972797551,RPG,2014,35742
venomous6,Strategy,2013,35737
76561198072362918,Strategy,2013,35734
zeroepix,Indie,2014,35731
76561198046324554,Strategy,2011,35691
76561197975863549,Indie,2014,35687
76561198027233818,Indie,2011,35686
DeusVultboiz,Action,2013,35669
MrChaosAus,Action,2011,35662
76561198039509150,Adventure,2011,35650
76561198039509150,Indie,2011,35650
76561198039509150,RPG,2011,35650
squeegymackoy,Action,2010,35641
Urit,Action,2015,35632
76561198018677971,Adventure,2015,35622
76561198007323076,Action,2013,35618
Sicero,Action,2012,35558
76561197968331328,Action,2010,35553
76561198056735088,RPG,2011,35538
Warrfoxx,Casual,2015,35533
skotavus,Indie,2012,35533
Warrfoxx,Free to Play,2015,35533
007james_bond,Action,2012,35523
SwinburnCyphenMisslemike,Action,2012,35520
76561198001032055,Strategy,2015,35512
76561198022975113,Strategy,2010,35505
76561198053175659,Action,2016,35488
76561198011743390,Action,2011,35483
76561198022404680,Action,2008,35454
76561198065322400,Action,2015,35445
tomfiend,Action,2012,35435
76561198041282985,Action,2010,35385
Achillesm,Action,2012,35382
bonereaper,Indie,2012,35379
Lochstar12,Action,2015,35371
76561198035606542,Action,2013,35369
76561198019669521,Indie,2015,35356
76561198047208452,Adventure,2012,35345
76561198056997935,Action,2015,35327
qqmp,Action,2014,35323
76561198072985865,Action,2012,35314
MinerKnight,Simulation,2006,35302
MinerKnight,Indie,2006,35302
76561198057988265,RPG,2012,35282
76561198028038497,Free to Play,2015,35278
76561198036070181,Action,2012,35255
76561198027081791,RPG,2015,35251
76561198056784829,Action,2010,35242
Ppkdoevil,Strategy,2010,35226
76561198055179537,Free to Play,2012,35211
liamsplace,Action,2010,35201
76561198003447788,RPG,2015,35168
76561197970828806,Strategy,2013,35158
OLEFuriozity,Action,2011,35154
76561197996426598,Indie,2017,35152
TuaMater,RPG,2010,35140
TOP0409,RPG,2016,35129
76561197973942939,Strategy,2012,35113
76561198027367190,Indie,2013,35107
bwolf7803,Free to Play,2012,35106
-Azsael-,Action,2014,35089
76561198041472164,Adventure,2016,35088
TheSuccIsGudd,Adventure,2012,35082
getyourmarsbar,Action,2015,35073
Arthadonis,Indie,2015,35071
Talizaeus,Action,2013,35058
Dobski,Indie,2015,35054
76561198061836100,Action,2012,35052
shinomegami,Action,2015,35047
ABSOLUTLY_NOTHING,Action,2014,35040
76561198033713264,Indie,2015,35036
76561198033713264,Simulation,2015,35036
76561198057177409,Action,2013,35034
5469782134896,Action,2015,35020
76561198078138335,Action,2015,35019
frisasky,Action,2010,35018
Necrosc,Free to Play,2015,35006
Necrosc,Casual,2015,35006
76561197970828806,Strategy,2012,35003
Terminally-Chill,Strategy,2013,34997
76561198031839921,Strategy,2013,34990
AusSoldier224,Action,2015,34978
76561198048741857,Strategy,2010,34976
Stevio_Pistachio,Indie,2011,34973
76561198031310041,Action,2013,34951
TDOJ3DTDO,Adventure,2015,34923
76561198047208452,Indie,2012,34916
76561198006153077,Action,2012,34911
76561198018818030,Action,2012,34888
hadougun,RPG,2009,34886
13971397,RPG,2010,34875
76561198040633290,RPG,2010,34847
76561198044128297,Free to Play,2012,34826
DeployableDuck,Action,2013,34819
PugsAus,Action,2016,34796
muskieratboi,Action,2015,34795
76561197993788710,Action,2012,34794
Jollyjawa,RPG,2011,34773
76561198065322400,Indie,2012,34767
76561198022915154,Strategy,2015,34760
Legendary_Blu,RPG,2011,34734
Legendary_Blu,Indie,2011,34734
76561198018465863,Adventure,2013,34728
Migelino64,Action,2011,34725
ButteryTyrant,Adventure,2013,34716
ButteryTyrant,Early Access,2013,34716
ButteryTyrant,Indie,2013,34716
ButteryTyrant,Massively Multiplayer,2013,34716
ButteryTyrant,RPG,2013,34716
76561197970148466,Action,2011,34710
76561198048741857,Indie,2006,34700
76561198048741857,Simulation,2006,34700
uzicide,Action,2004,34698
76561198011714432,Action,2010,34694
76561197968331328,RPG,2010,34680
quickkandy98,Action,2015,34675
Pinguinbeta18,Action,2011,34661
SmokaBluntos,RPG,2011,34656
iSkulz,Strategy,2013,34644
76561198015083753,RPG,2015,34639
76561198072763246,Strategy,2016,34602
UnseenGuitar,RPG,2010,34570
triggernyar,RPG,2010,34562
76561198060808273,Action,2013,34542
PiozZ,Indie,2013,34532
CNAFE2364,Indie,2011,34530
MIMMATA,Action,2015,34530
Nazi-Slayer,Action,2013,34523
exrayted,Action,2012,34522
exrayted,RPG,2012,34522
MinxIsBetterThanPotatoes,Action,2015,34515
eterna_amn,Action,2010,34500
76561198048240622,Action,2014,34482
SonicSounds1711,Action,2012,34478
76561198006153077,Action,2011,34462
76561198077663677,Action,2011,34462
Terminally-Chill,Adventure,2014,34438
76561198038840599,Indie,2011,34432
AleksoSmeksoHere,Action,2010,34432
russell44422,Action,2011,34429
76561198044588815,Action,2011,34413
Espanolito,Action,2013,34412
76561198025613632,Action,2012,34408
76561198037893945,Strategy,2010,34398
Steamified,Action,2014,34397
76561198063439860,Casual,2015,34372
Deerunken,Action,2009,34365
skwavicus,Free to Play,2013,34354
Sacru,Strategy,2016,34349
76561198057685527,Strategy,2013,34348
76561198045953692,RPG,2011,34338
AlmightyShippo,Indie,2014,34336
76561198018736748,Action,2012,34318
76561197995418864,Adventure,2010,34312
131312,Strategy,2013,34311
daymm,Action,2012,34302
76561197999549682,Strategy,2012,34295
76561198063648921,Action,2014,34294
triggernyar,RPG,2016,34292
76561197993725260,RPG,2015,34287
bonereaper,Strategy,2012,34263
sad-commie,Strategy,2015,34257
76561198007539695,Indie,2015,34252
PritchardGSD,Action,2015,34237
76561198055179537,Indie,2011,34235
REBAS_AS_F-T,Free to Play,2015,34230
76561198018465863,Adventure,2014,34214
76561198018465863,Action,2014,34214
76561198052268769,RPG,2015,34173
PwnArt1st,Action,2013,34171
Thedcgamer,Action,2011,34169
76561198011743390,Action,2016,34163
76561197982807200,RPG,2010,34149
76561198029976254,Action,2015,34135
76561198061149233,Action,2012,34132
76561198025883153,Action,2011,34085
76561198059486412,Action,2013,34081
Lamus,RPG,2010,34045
76561198032659071,Massively Multiplayer,2013,34043
sploger,Simulation,2006,34024
gearlan,Indie,2013,34010
Harkugan,Action,2008,33976
76561198047630659,RPG,2015,33974
76561198036511313,Strategy,2013,33967
76561198000220446,Action,2016,33959
Thundawich,Strategy,2012,33954
76561198082588112,Action,2012,33942
covash23,Action,2013,33939
76561198041562431,RPG,2010,33936
76561198055096033,Simulation,2016,33908
76561198055096033,Strategy,2016,33908
Lochstar12,Adventure,2015,33894
iSkulz,Action,2012,33885
exrayted,Action,2014,33861
mrpfresh,Action,2011,33859
iRunner,Action,2009,33854
76561198048808239,Action,2016,33846
76561198074254609,Free to Play,2012,33843
76561197964316999,Action,2015,33829
76561197964316999,Adventure,2015,33829
ArktiicFozzy,Strategy,2012,33827
chilla1,RPG,2015,33821
qwazyoxyphi,Action,2011,33817
kappaccino,Action,2015,33795
Superdraco3314,Action,2017,33789
Superdraco3314,Indie,2017,33789
76561198055096033,Strategy,2009,33758
76561198019669521,Casual,2015,33755
Gilsham,Indie,2015,33746
SeedyDog,Simulation,2015,33746
REBAS_AS_F-T,Simulation,2014,33742
OLEFuriozity,Indie,2011,33726
76561198045540232,Action,2012,33714
minhtee,Massively Multiplayer,2012,33700
minhtee,Adventure,2012,33700
minhtee,Free to Play,2012,33700
KentuckyFriedSpy,Action,2011,33667
76561198044128297,Adventure,2011,33661
Chellyyyyyy,Action,2012,33657
Kaj3n,Indie,2014,33656
Jaikenkai,Action,2009,33644
Pinguinbeta18,Indie,2012,33636
JayKayGray,Action,2016,33635
76561198053516585,Action,2015,33633
76561198061836100,Strategy,2013,33631
76561198065247809,Action,2015,33630
leoguibrito,Strategy,2009,33619
76561198032651953,Action,2012,33615
76561197978426585,Strategy,2013,33598
76561197996426598,Massively Multiplayer,2017,33574
76561197996426598,RPG,2017,33574
76561197996426598,Action,2017,33574
LordTonychicken,Action,2009,33568
Bluewolf279,RPG,2011,33557
Bluewolf279,Indie,2011,33557
76561197993725260,Indie,2015,33552
76561198055055523,Action,2011,33544
syrith,Action,2011,33538
GhandiSikh,Simulation,2013,33537
DopeOxide,Indie,2013,33532
Velocity_,Action,2012,33531
MinerKnight,RPG,2014,33514
LeZoidberg,Action,2016,33496
76561198007575596,Indie,2012,33444
76561198007575596,Strategy,2012,33444
76561198036687918,Action,2012,33441
76561198035472583,Massively Multiplayer,2013,33434
76561198050575580,Simulation,2006,33422
76561198050575580,Indie,2006,33422
76561198028038497,RPG,2015,33415
TandyTandon,Action,2008,33404
76561198035999413,Indie,2011,33401
LightningRod,Action,2013,33396
Strider95,Action,2012,33395
Q-Dance,Action,2013,33393
Kebabsaregood,RPG,2013,33390
the_meat_shield,Action,2012,33383
TheSuccIsGudd,Indie,2006,33366
TheSuccIsGudd,Simulation,2006,33366
FrostyBlizzard,RPG,2010,33364
76561198019669521,Action,2014,33342
76561198036810976,Adventure,2011,33324
76561198023904825,Action,2014,33317
76561198033610152,RPG,2011,33304
76561198006153077,Indie,2011,33274
76561198018736748,Massively Multiplayer,2015,33270
76561198018736748,Free to Play,2015,33270
76561197975863549,RPG,2015,33253
samemint,Strategy,2013,33253
76561198066621462,Adventure,2011,33240
76561198066621462,RPG,2011,33240
76561198066621462,Action,2011,33240
76561198066621462,Indie,2011,33240
TheSuccIsGudd,Action,2013,33226
SitteNKitteNMitteN,Action,2011,33224
sythilian,Adventure,2015,33220
76561198081739230,Action,2015,33206
frogmcvape,Action,2011,33202
76561198044023118,Simulation,2014,33192
Global,Simulation,2015,33187
5469782134896,Action,2013,33170
76561198054932978,Action,2011,33169
Falcon_HaHa,Action,2015,33161
76561198032651953,Strategy,2013,33139
76561198017614917,Strategy,2013,33137
Eviloverlord1987BC,RPG,2010,33133
76561198073607481,Indie,2017,33132
76561198073607481,RPG,2017,33132
76561198073607481,Massively Multiplayer,2017,33132
76561198073607481,Action,2017,33132
76561198024298436,Action,2011,33129
76561198023147569,Strategy,2010,33126
Wdsy,Action,2011,33111
Falcon_HaHa,Action,2011,33106
AriakWolf,Action,2012,33103
76561198033433261,Action,2011,33092
BlackadderV,Action,2012,33086
12345678901234567890123456567890,Action,2011,33074
76561198061097219,Action,2011,33073
RegularSmokeyJoe,Action,2014,33072
albob999,Strategy,2010,33032
76561198047700643,Action,2012,33028
Flabbernackle,RPG,2012,33026
AleksoSmeksoHere,RPG,2010,33022
76561198058230663,Indie,2013,33017
76561198029997863,Strategy,2009,32997
76561198064984988,Action,2013,32995
flamingpenguin,Action,2013,32988
liambull,Action,2012,32969
Hav0ckSpAwns,Action,2015,32950
76561198054678115,Adventure,2010,32943
absolutezero,Action,2012,32934
Unl33t,Action,2016,32920
quillomanar,Action,2012,32914
chilla1,Action,2010,32914
76561197993725260,Action,2010,32903
76561198046263109,Indie,2011,32884
76561198046263109,RPG,2011,32884
davidjgriffith,Adventure,2015,32876
Pixelqt,Action,2012,32864
livaris,Free to Play,2015,32864
grimroaeos,Strategy,2014,32846
76561198072763246,Massively Multiplayer,2012,32842
76561198072763246,Free to Play,2012,32842
0071945,Action,2012,32808
pooplel,Action,2011,32803
76561198022890336,Strategy,2010,32791
76561198033992409,Adventure,2014,32791
76561198031319986,RPG,2011,32784
76561197971128349,Action,2011,32772
stinglock,Action,2015,32757
76561198094665607,Action,2015,32752
76561198035606542,Action,2011,32745
uzicide,Action,2013,32744
uzicide,Indie,2013,32744
uzicide,Adventure,2013,32744
uzicide,Early Access,2013,32744
uzicide,RPG,2013,32744
uzicide,Massively Multiplayer,2013,32744
purpledragonfun,Free to Play,2013,32736
TheRedColonel,Action,2009,32720
davidjgriffith,RPG,2011,32716
76561198067257274,Adventure,2012,32704
Notasbadashitler,Action,2011,32696
76561198071234865,Indie,2015,32690
samemint,Action,2010,32683
AusRomper,Action,2012,32681
Talizaeus,Action,2011,32674
Talizaeus,Indie,2011,32674
Talizaeus,Adventure,2011,32674
BlaZE_,Action,2012,32672
tobscene,Action,2013,32653
mrjaksauce,RPG,2012,32651
jprezo,Strategy,2016,32641
LordJacques,Action,2013,32636
Jotcertes,Action,2009,32636
ArktiicFozzy,Strategy,2010,32633
76561198057988265,Strategy,2014,32628
FrostyBlizzard,Indie,2012,32628
Pinguinbeta18,Indie,2013,32606
CaptainTitus,Action,2015,32605
MinTony,Indie,2011,32604
MinTony,RPG,2011,32604
SmokaBluntos,Indie,2011,32600
lasle,Action,2011,32585
76561198057177409,Strategy,2010,32576
76561197997378650,RPG,2014,32557
76561198057685527,RPG,2013,32556
76561198065312262,Action,2013,32553
covash23,RPG,2010,32542
Harbringer-of-sorrow,Action,2012,32524
76561197971074473,RPG,2014,32522
76561197986468427,Indie,2013,32520
76561197986468427,Early Access,2013,32520
76561197986468427,Massively Multiplayer,2013,32520
ronnietran,RPG,2011,32504
ronnietran,Adventure,2011,32504
ronnietran,Indie,2011,32504
ronnietran,Action,2011,32504
Terminally-Chill,Action,2015,32498
76561197981203305,RPG,2013,32485
76561197981203305,Free to Play,2013,32485
muskieratboi,Adventure,2015,32479
Rawrimaviking,RPG,2015,32471
76561198045133986,Indie,2015,32458
BlazingDawn,Action,2012,32454
badminton,RPG,2010,32452
Harbringer-of-sorrow,Action,2011,32442
76561198055179537,Action,2015,32417
76561197975863549,RPG,2014,32416
76561198006550034,Strategy,2012,32402
76561198048712102,Action,2013,32395
76561198071104985,Action,2009,32385
76561198040899282,Strategy,2013,32380
KoaloChildren,Strategy,2010,32376
MinerKnight,Action,2012,32344
clawbot44,Casual,2015,32342
clawbot44,RPG,2015,32342
clawbot44,Free to Play,2015,32342
13971397,Action,2015,32338
