user_id,genres,playtime_forever
PugsAus,RPG,101072
76561198057453677,Action,101036
76561197973395845,RPG,100959
ARZARNAR,Action,100900
BlackHawk2267,RPG,100897
DontCareForURL,Action,100895
jprezo,Action,100879
76561198041303312,Action,100872
76561198011218089,Indie,100826
76561198011333937,Strategy,100668
76561197968331328,RPG,100624
Porjate,RPG,100578
livaris,Indie,100502
Icestriker,Action,100383
AleksoSmeksoHere,RPG,100379
76561198075749223,Indie,100365
Lamus,Action,100327
76561198056735088,Massively Multiplayer,100316
76561198068727361,Action,100242
76561198079627867,Indie,100238
Eralus,RPG,100085
76561198007488623,RPG,100037
Wdsy,Indie,100006
mrtas,RPG,99968
76561198018293914,Action,99940
personsunknown,Strategy,99902
Lightbekon,Action,99846
76561198065322400,Indie,99809
76561198060787863,Strategy,99809
76561198044593988,RPG,99808
76561198007488623,Indie,99801
76561198046324554,Strategy,99723
76561198008895770,Indie,99626
mmaxim,Action,99581
76561198045774424,Action,99525
76561198054932978,Adventure,99518
Nickchat,Action,99508
76561198040899282,Action,99392
shinomegami,Adventure,99302
Vunukiis,Action,99280
76561198049516830,Action,99222
GermanPenguin,Action,99129
76561198075471492,Action,99099
76561198018684159,Strategy,99074
76561198013291691,RPG,98966
erase883,Strategy,98959
GearShift,RPG,98920
briggsy195,Action,98894
Aluriana,Action,98890
76561198079627867,RPG,98810
X03-Suits,Indie,98748
solodsnek,RPG,98735
76561197993725260,Indie,98666
BlackReaperHei,Action,98635
djjaraxxus,Action,98539
morebaconstrips,RPG,98531
76561198052118118,Action,98505
Sitchy,Adventure,98448
76561198053516585,Action,98422
76561197968411887,Action,98387
76561198061021230,Action,98258
Outsider,Action,98247
thisgodlessendeavor,Action,98245
UnseenGuitar,RPG,98229
LordJacques,RPG,98184
surya111,Action,98159
76561198047700643,Action,98155
76561198077663677,Indie,98057
76561197971128349,RPG,98007
skullduggery55,RPG,97932
76561197973942939,Strategy,97890
mauledbyabear,Indie,97862
76561198056735088,Indie,97828
76561197993725260,Adventure,97742
ReloyJenkins,Action,97730
Lord_Marius,Action,97719
Nazi-Slayer,Action,97715
76561197976404001,Action,97713
76561198036070181,RPG,97672
Resplendentbadger,Action,97640
TuaMater,Action,97562
Trooper6192,Free to Play,97560
76561198023904825,Adventure,97537
76561198016740850,RPG,97517
76561197997129113,RPG,97433
VRBones,Indie,97383
76561198032373589,RPG,97369
holty07,Action,97348
Kaj3n,Action,97342
5469782134896,RPG,97267
Newboy65,Action,97261
ReloyJenkins,RPG,97238
76561198045953692,Strategy,97212
randomnes,Strategy,97131
76561198019019838,RPG,97062
76561198055055523,Adventure,97016
kushziller,Action,96920
liamsplace,Strategy,96858
76561197998533829,RPG,96815
GhandiSikh,Action,96774
AriakWolf,Action,96716
Scalybutt,Action,96657
Depurkashaw,Action,96598
76561198103524411,Simulation,96530
Luneix,RPG,96507
76561198007521657,RPG,96442
sergioxks1,RPG,96440
ulramite,Indie,96433
76561197978426585,Adventure,96410
12345678901234567890123456567890,Indie,96278
76561197995163667,Action,96211
adamtreloar,RPG,96149
76561198018577288,Action,96100
76561198033610152,RPG,96074
76561198024298436,RPG,96065
KingMadness,Action,96064
76561198048240622,Indie,95982
Thedcgamer,Action,95891
76561198022808464,Strategy,95843
64512328,Massively Multiplayer,95804
minhtee,RPG,95772
FluffiestChicken,Indie,95749
76561198046813126,Action,95682
2571,Action,95678
76561198016610271,RPG,95601
samemint,RPG,95594
Estetive,Action,95583
76561198060808273,Simulation,95476
76561197970076726,Action,95343
76561197967427519,RPG,95218
76561198088802064,Action,95210
76561198007521657,Indie,95201
76561197961124706,RPG,95196
76561198038486363,Action,95193
76561197971180788,RPG,95117
gangstapimpplaya,Adventure,95101
Jokester644,RPG,95072
76561198045133986,Indie,95070
76561198042335464,RPG,95046
not_a_weeaboo,RPG,95042
-Azsael-,Strategy,95027
76561198067711740,Strategy,95014
76561198081666970,Massively Multiplayer,94923
76561198017614917,RPG,94847
Hav0ckSpAwns,Adventure,94840
76561198024728550,Action,94814
serkulees,Action,94708
bloodyjak,RPG,94685
76561197978024377,Action,94658
chilla1,Action,94605
davidjgriffith,Adventure,94591
fitemeirlfget,Action,94527
76561198034465295,Strategy,94348
theoretical_xp,Action,94343
hypertragic_THIS,RPG,94315
rabbidscool,Adventure,94309
JayKayGray,Adventure,94302
76561198035999413,RPG,94269
FaZe_WalMart,Adventure,94260
76561198017659661,RPG,94260
76561198022577753,Action,94201
lordofgeckos,Adventure,94138
DieMadchenschanderin,RPG,94108
76561198061505714,Strategy,94101
theroleplaygamer,Strategy,94021
edyac,Action,93996
76561198053868175,RPG,93981
KrazyAl,RPG,93957
skaeren2190,Strategy,93944
PiozZ,Indie,93928
76561198014841100,Action,93928
SonicSounds1711,Adventure,93927
muskieratboi,RPG,93899
YODAJACOB,Strategy,93892
76561198047679159,Strategy,93840
bonereaper,Action,93790
76561198035472583,Indie,93765
76561198038486363,RPG,93739
SithBen,Action,93708
bigodo,Adventure,93705
LuvsGnomes,Strategy,93592
ProfPoultry,Action,93575
76561198012040171,Action,93534
76561197994361638,Action,93471
jcottle,RPG,93418
76561198050509172,Action,93411
76561198044128297,Indie,93340
finnept,Indie,93325
Urit,Adventure,93281
BigCutyBootyJudy,RPG,93236
ABSOLUTLY_NOTHING,Indie,93231
76561198018736748,Adventure,93226
76561198126500843,Indie,93160
76561198026913200,RPG,93110
76561198071955492,RPG,93061
monsterskill,Action,93032
TaylorSinclair,Action,93012
76561198083376561,Action,92992
76561198045774424,Adventure,92958
76561197963469414,RPG,92874
dragonsheart,Strategy,92827
76561198027720165,Indie,92801
TheKiwiMantis,RPG,92750
76561198012909706,RPG,92737
Rawrimaviking,Adventure,92736
TrippedSociety,Action,92715
kenny536,RPG,92665
DeployableDuck,RPG,92617
76561198039509150,RPG,92559
76561198031795967,Action,92533
shinomegami,RPG,92523
dontplayinpipesanddrains,Action,92494
76561197963549028,Indie,92446
76561198067257274,Adventure,92429
azza213,Simulation,92357
snakeyboy,Strategy,92353
76561198079890309,Action,92300
76561197971128349,Indie,92282
Legendary_Blu,RPG,92232
dragonsheart,RPG,92231
Sitchy,Strategy,92186
malthiusau,Action,92179
Calesti,RPG,92160
76561198026268722,Action,92129
76561197992148038,Action,92107
tantrts168,Action,92005
skwavicus,Action,91989
76561198056352983,Action,91963
76561198028038497,RPG,91949
76561198064343153,Strategy,91943
76561198027081791,Indie,91897
76561197999075044,Adventure,91882
76561198026203679,RPG,91850
Dr_Angryhead,RPG,91812
Porjate,Indie,91806
Gaaaaary,Action,91761
76561198047679159,Simulation,91726
Terminally-Chill,Simulation,91678
exrayted,RPG,91634
76561198034465295,Action,91632
CNAFE2364,Indie,91610
76561198006153077,Strategy,91534
Gilsham,Adventure,91488
Porjate,Action,91391
76561198025883153,Adventure,91340
76561198061836100,Action,91337
CallTripleZero,Strategy,91309
Gigglestik,Free to Play,91305
76561198040890825,Strategy,91268
76561198013000952,Action,91198
SzechuanB,Indie,91182
76561197966956978,Strategy,91170
PROGAMER963,Action,91164
cormalgus,Adventure,91160
76561197970565267,RPG,91143
76561197993788710,Action,91124
76561198005889349,RPG,91119
76561197994969564,Strategy,90870
daymm,Action,90798
76561198077273975,Adventure,90772
76561198046848291,Indie,90770
76561197975369524,Action,90766
BananaCar,Indie,90762
lyskal,Action,90701
ZyhgarThestarweaver,Simulation,90687
76561198016685643,Action,90686
MinTony,RPG,90640
Hati_Hati_Hati_Hati_Hati_Hati,Free to Play,90628
76561197999638590,RPG,90587
reidsmoe,RPG,90585
76561198023147569,Strategy,90505
1silentsniper1,Indie,90469
lordoftheguppies,Action,90449
Urit,RPG,90444
76561198022744981,Simulation,90367
sythilian,Action,90319
76561197976652491,RPG,90316
kodell,Indie,90315
76561197996426485,RPG,90307
76561198007390829,Strategy,90235
76561198053516585,RPG,90224
tomfiend,Adventure,90201
76561198007539695,RPG,90075
Overwhelmer,Strategy,90063
76561198073688203,Action,90026
76561198028038497,Free to Play,89999
MGrade,Action,89956
76561198042491372,RPG,89878
76561198026268722,Strategy,89850
FilthyDeath,RPG,89838
76561197970551076,Action,89810
Kebabsaregood,RPG,89808
Rawrimaviking,Strategy,89774
DoctorSpaceman,RPG,89740
76561197970551076,RPG,89658
76561198035597932,Action,89648
youngwolf,Strategy,89600
76561198065322400,Strategy,89578
chidori_647,Adventure,89567
76561198031480846,Action,89560
76561198044443958,Action,89554
kenny536,Action,89535
liambull,Adventure,89535
76561197995897347,RPG,89530
76561198008302183,RPG,89493
bhajina,Strategy,89429
76561198022915154,Strategy,89426
76561198049648415,Action,89375
76561198026531048,Strategy,89359
dmarket3,RPG,89340
76561198066621462,RPG,89320
76561197975863549,Action,89302
76561198027517536,Adventure,89293
Grandomega,Strategy,89271
ganndor,Action,89256
007james_bond,Action,89214
76561198046263109,Indie,89128
76561198040641436,Strategy,89051
MyWeakness,RPG,88998
76561197964316999,Action,88951
76561198062491543,RPG,88923
76561198106488845,Indie,88876
76561198048240622,RPG,88872
fatppl,RPG,88832
chocklanisi,Adventure,88822
76561197983944271,Action,88809
BananaCar,Action,88800
76561198056288026,Action,88788
stuman85,RPG,88647
LuvsGnomes,Action,88643
76561198034392042,Action,88637
quillomanar,RPG,88554
420blazeitbitches,Action,88547
clawbot44,Action,88544
76561198052513392,RPG,88531
warpeddemon,Action,88515
rinco69,Indie,88484
76561198031310041,Adventure,88463
76561198022221822,RPG,88429
Bluewolf279,Action,88410
TURTLESYEA,Action,88336
76561197998960814,Indie,88325
erase883,Action,88305
LiberationestZ,Strategy,88296
the_abomination,Indie,88276
76561198050575580,Action,88254
X03-Suits,RPG,88194
76561198011218089,Adventure,88193
76561198005400196,Action,88133
frogmcvape,RPG,88109
mortalwombat,Action,88020
namster21,Strategy,88018
AleksoSmeksoHere,Action,88001
76561198055291139,Simulation,87921
76561197992465037,Action,87907
SouseisekiChan,Action,87869
Bronx9146,Strategy,87845
76561198066501523,Strategy,87834
Estetive,RPG,87816
matagaming,Indie,87736
76561197979731785,RPG,87701
76561198046324554,RPG,87698
Dr_Angryhead,Indie,87692
76561198037038784,Action,87627
chocklanisi,Indie,87617
76561197967443926,Strategy,87599
76561198056549802,Strategy,87537
76561198031394484,Strategy,87528
76561198023147569,Action,87521
76561197982807200,RPG,87448
76561198001032055,Strategy,87443
wookieegoldberg,Action,87434
76561198024728550,RPG,87416
potatoskins,Action,87381
76561197993725260,Strategy,87380
RexTrigger,RPG,87349
MinerKnight,Indie,87312
76561198053868175,Indie,87276
76561198042389215,Indie,87270
76561198037523516,RPG,87231
76561198065247809,Free to Play,87223
kruger287,Indie,87216
76561198037396227,Action,87030
Flamin-Joker,Action,86955
mauledbyabear,Simulation,86932
Talizaeus,Adventure,86924
76561197992005814,Action,86922
76561198038259170,RPG,86919
juzzfuzz,Action,86871
fereleth,RPG,86861
lordofgeckos,Indie,86726
76561198011743390,Indie,86566
PugsAus,Indie,86553
76561198048808239,Indie,86547
76561198031839921,Indie,86510
12345678901234567890123456567890,Simulation,86485
roberto282,Action,86480
ryuosuke,Action,86447
76561197970580235,Action,86439
76561198061505714,Action,86432
76561197972402439,Action,86405
76561198070346631,Simulation,86402
stylinnn,Indie,86398
76561197970725078,RPG,86377
Flabbernackle,Strategy,86362
tehdez,Action,86335
aMaewi,Indie,86328
ZeMadScientist,Action,86296
76561197998533829,Action,86280
5469782134896,Indie,86271
Q-Dance,Action,86213
AlmightyShippo,RPG,86149
fereleth,Action,86105
76561197978024377,RPG,86072
76561198029771387,RPG,86041
albob999,Action,86032
76561198037396227,Strategy,85992
76561197999638590,Action,85972
76561198001917486,Action,85968
76561198059977575,Action,85930
adi_a12,RPG,85926
ulramite,RPG,85919
76561197989615671,Action,85900
76561198054678115,Action,85887
Bigstrongdaddymanxoxo,Action,85821
0071945,Adventure,85821
76561197994361638,RPG,85727
76561197983944271,RPG,85724
76561198038259170,Action,85717
rinco69,Action,85689
76561198059162959,Action,85671
absolutezero,Adventure,85546
76561198041284313,RPG,85468
76561198048712102,Action,85414
76561198008119091,Adventure,85410
AngusTheCow,Indie,85396
Gadwall7,Action,85377
76561197974941166,Action,85352
camo88,Strategy,85310
OLEFuriozity,Indie,85306
76561198038840599,RPG,85302
76561198056784829,RPG,85282
Delphaeus,Indie,85208
Simipoo,Indie,85157
76561198041562431,RPG,85149
76561198068900778,Action,85038
76561197972261430,Action,85028
rotflmaoman,Indie,85002
76561198081666970,RPG,84936
76561198013000952,RPG,84927
Calcipher44,Action,84922
VividPikselz,Action,84893
ArmenianJunkie,Action,84876
76561198052268769,Adventure,84861
76561198052118118,RPG,84856
TheKiwiMantis,Indie,84815
stopgovtcorruption,Action,84799
Beddington,RPG,84787
76561197985247422,RPG,84738
76561198040844729,Action,84723
76561198040641436,Simulation,84552
Kebabsaregood,Indie,84510
mrtas,Strategy,84470
qwertybmwh1994,RPG,84460
Sp3ctre,Adventure,84450
lurchibald,Strategy,84444
76561197992892048,RPG,84432
KoaloChildren,Action,84415
76561198007390829,Action,84405
76561198064484479,Massively Multiplayer,84394
76561197973395845,Action,84367
Sacru,Action,84328
13971397,RPG,84309
serkulees,RPG,84286
Enska,Action,84276
76561198008211473,Action,84192
76561197970688011,Strategy,84176
diehard2222,Action,84173
BlackadderV,Adventure,84118
76561198070087725,Strategy,84000
erase883,RPG,83943
76561197992681922,Indie,83845
76561198022744981,Action,83833
nitrorupe,Strategy,83818
Kebabsaregood,Massively Multiplayer,83754
76561198034465295,Adventure,83724
Kebabsaregood,Simulation,83598
76561197967443926,RPG,83544
Lickidactyl,Adventure,83535
phrostb,Adventure,83487
76561198005889349,Indie,83459
tobscene,Adventure,83419
76561198047630659,RPG,83412
RegularSmokeyJoe,Simulation,83372
BillyDatKid,Simulation,83342
sythilian,Indie,83336
tankedout,Strategy,83331
76561197990819502,Action,83174
azza213,Adventure,83167
Mr_samurai_man,RPG,83088
Kevoz,Strategy,83062
76561198056741844,Strategy,83021
subway103,Adventure,83014
76561197965355573,Strategy,82965
76561198009649906,Action,82948
covash23,RPG,82911
76561198070102633,Indie,82843
pooplel,Adventure,82836
76561197973395845,Indie,82795
76561198074949818,RPG,82764
76561198052190360,Indie,82745
76561198007745188,RPG,82691
SwinburnCyphenMisslemike,Adventure,82684
76561198079890309,Strategy,82619
piepai,Casual,82589
runnerofchaos,Simulation,82548
Gigglestik,Massively Multiplayer,82493
76561198026268722,RPG,82401
76561198008895770,RPG,82384
76561198060808273,Adventure,82348
76561198054026701,Action,82316
76561198008027099,Action,82308
kaizan12,Strategy,82301
76561198049648415,RPG,82266
76561198083619343,Action,82245
VividPikselz,Strategy,82242
Garsnaffle,Action,82229
TheCheekyOne,Indie,82216
azza213,Strategy,82159
